# Time (s),Vertical velocity (m/s),Angle of attack (°)
0,0,90
0.01,0,90
0.02,0.60412,72.113
0.03,1.4929,51.282
0.04,2.3681,38.039
0.05,3.2408,29.629
0.06,4.1155,24.151
0.07,4.9993,20.282
0.08,5.894,17.423
0.09,6.7996,15.235
0.1,7.7143,13.514
0.11,8.6286,12.011
0.12,9.5458,10.781
0.13,10.468,9.7541
0.14,11.396,8.8844
0.15,12.329,8.139
0.16,13.267,7.661
0.17,14.21,7.2427
0.18,15.159,6.8734
0.19,16.111,6.5457
0.2,17.061,6.255
0.21,18.013,5.9103
0.22,18.968,5.5987
0.23,19.926,5.3158
0.24,20.888,5.0578
0.25,21.854,4.8215
0.26,22.823,4.7037
0.27,23.795,4.5948
0.28,24.771,4.4937
0.29,25.751,4.3997
0.3,26.734,4.312
0.31,27.72,4.2099
0.32,28.71,4.1144
0.33,29.703,4.0247
0.34,30.7,3.9404
0.35,31.699,3.861
0.365,33.193,3.7456
0.3875,35.433,3.5899
0.42125,38.806,3.2194
0.47125,43.825,2.7041
0.52125,48.864,2.4253
0.57125,53.882,2.2052
0.62125,58.786,1.8934
0.67125,63.618,1.6507
0.72125,67.398,1.4727
0.77125,68.292,1.2727
0.82125,68.764,1.2031
0.87125,69.299,1.1722
0.92125,69.896,1.0531
0.97125,70.557,0.95491
1.0213,71.274,0.89057
1.0713,72.002,0.8057
1.1213,72.731,0.74083
1.1713,73.459,0.67942
1.2213,74.189,0.63102
1.2713,74.918,0.57479
1.3213,75.648,0.47628
1.3713,76.378,0.42013
1.4213,77.108,0.38118
1.4713,77.839,0.3599
1.5213,78.57,0.31981
1.5713,79.301,0.26325
1.6213,80.032,0.22109
1.6713,80.764,0.10932
1.7213,81.495,0.017078
1.7713,82.227,0.031467
1.8213,82.959,0.14044
1.8713,83.691,0.19738
1.9213,84.423,0.2712
1.9713,85.156,0.3178
2.0213,85.888,0.33992
2.0713,86.62,0.40348
2.1213,87.353,0.46773
2.1713,88.085,0.5308
2.2213,88.818,0.58697
2.2713,89.55,0.65815
2.3213,90.282,0.67655
2.3713,91.015,0.68971
2.4212,91.747,0.74656
2.4712,92.48,0.77977
2.5212,93.212,0.8094
2.5712,93.945,0.78553
2.6212,94.677,0.7111
2.6712,95.41,0.68549
2.7212,96.142,0.70505
2.7712,96.875,0.70237
2.8212,97.608,0.72801
2.8712,98.34,0.70817
2.9212,99.073,0.70362
2.9712,99.806,0.66723
3.0212,100.54,0.60538
3.0712,101.27,0.5499
3.1212,102.01,0.46666
3.1712,102.74,0.4426
3.2212,103.47,0.37914
3.2712,104.21,0.30565
3.3212,104.94,0.25092
3.3712,105.67,0.13951
3.4212,106.41,0.030391
3.4712,107.14,0.065557
3.5212,107.87,0.17179
3.5712,108.61,0.28642
3.6212,109.34,0.38165
3.6712,110.07,0.46293
3.7212,110.81,0.53563
3.7712,111.54,0.5966
3.8212,112.28,0.62736
3.8712,113.01,0.62637
3.9212,113.74,0.57849
3.9712,114.47,0.54801
4.0212,115.21,0.57305
4.0712,115.94,0.57871
4.1212,116.67,0.56201
4.1712,117.4,0.55296
4.2212,118.14,0.50856
4.2712,118.87,0.43275
4.3212,119.6,0.3434
4.3712,120.33,0.27319
4.4212,121.06,0.19804
4.4712,121.79,0.17252
4.5212,122.52,0.13844
4.5712,123.25,0.071973
4.6212,123.98,0.011754
4.6712,124.71,0.09507
4.7212,125.43,0.12564
4.7712,126.16,0.19935
4.8212,126.89,0.2885
4.8712,127.61,0.28879
4.9212,128.34,0.30155
4.9712,129.07,0.28232
5.0212,129.79,0.20266
5.0712,130.52,0.19484
5.1212,131.24,0.21333
5.1712,131.96,0.23754
5.2212,132.69,0.27154
5.2712,133.41,0.26646
5.3212,134.13,0.23568
5.3712,134.85,0.19239
5.4212,135.57,0.17765
5.4712,136.3,0.12621
5.5212,137.02,0.060849
5.5712,137.74,0.033546
5.6212,138.46,0.033696
5.6712,139.18,0.069802
5.7212,139.89,0.080913
5.7712,140.61,0.072943
5.8212,141.33,0.081878
5.8712,142.05,0.094392
5.9212,142.76,0.061968
5.9712,143.48,0.068801
6.0212,144.2,0.057005
6.0712,144.91,0.058014
6.1212,145.63,0.055026
6.1712,146.34,0.044471
6.2212,147.05,0.063961
6.2712,147.76,0.08303
6.3212,148.48,0.071351
6.3712,149.19,0.050554
6.4212,149.9,0.031233
6.4712,150.61,0.055683
6.5212,151.32,0.047314
6.5712,152.02,0.0032917
6.6212,152.73,0.035412
6.6712,153.44,0.0091154
6.7212,154.14,0.0064867
6.7712,154.85,0.049053
6.8212,155.55,0.07734
6.8712,156.26,0.097304
6.9212,156.96,0.12487
6.9712,157.66,0.10928
7.0212,158.36,0.064945
7.0712,159.06,0.02665
7.1212,159.76,0.033501
7.1712,160.46,0.013283
7.2212,161.16,0.020118
7.2712,161.86,0.012665
7.3212,162.56,0.0011943
7.3712,163.25,0.013283
7.4212,163.95,0.037568
7.4712,164.64,0.011759
7.5212,165.33,0.03031
7.5712,166.03,0.049454
7.6212,166.72,0.054918
7.6712,167.41,0.05076
7.7212,168.1,0.04679
7.7712,168.79,0.065071
7.8212,169.48,0.078944
7.8712,170.17,0.068683
7.9212,170.85,0.061141
7.9712,171.54,0.067642
8.0212,172.22,0.059976
8.0712,172.91,0.020604
8.1212,173.59,0.016766
8.1712,174.27,0.036122
8.2212,174.95,0.05033
8.2712,175.63,0.064493
8.3212,176.31,0.074422
8.3712,176.99,0.0904
8.4212,177.66,0.098449
8.4712,178.34,0.10081
8.5212,179.01,0.080273
8.5712,179.69,0.060542
8.6212,180.36,0.030804
8.6712,181.03,0.027846
8.7212,181.7,0.049868
8.7712,182.37,0.050179
8.8212,183.04,0.057062
8.8712,183.71,0.068431
8.9212,184.38,0.072346
8.9712,185.04,0.097699
9.0212,185.71,0.10914
9.0712,186.37,0.083863
9.1212,187.04,0.08706
9.1712,187.7,0.070507
9.2212,188.36,0.039497
9.2712,189.02,0.034583
9.3212,189.68,0.017513
9.3712,190.33,0.018369
9.4212,190.99,0.048873
9.4713,191.64,0.099083
9.5213,192.3,0.15601
9.5713,192.95,0.1855
9.6213,193.6,0.17659
9.6713,194.25,0.14348
9.7213,194.9,0.10042
9.7713,195.54,0.065847
9.8213,196.19,0.046028
9.8713,196.84,0.010789
9.9213,197.48,0.014965
9.9713,198.12,0.054245
10.021,198.77,0.11418
10.071,199.41,0.1478
10.121,200.05,0.16645
10.171,200.69,0.17259
10.221,201.33,0.17866
10.271,201.97,0.18022
10.321,202.6,0.16165
10.371,203.24,0.10712
10.421,203.87,0.039087
10.471,204.5,0.040847
10.521,205.13,0.12185
10.571,205.76,0.18664
10.621,206.39,0.22825
10.671,207.01,0.22032
10.721,207.64,0.20789
10.771,208.26,0.17343
10.821,208.88,0.10109
10.871,209.5,0.04757
10.921,210.12,0.0029764
10.971,210.74,0.026945
11.021,211.36,0.073349
11.071,211.98,0.11967
11.121,212.6,0.15636
11.171,213.22,0.16661
11.221,213.83,0.1539
11.271,214.44,0.1365
11.321,215.06,0.095402
11.371,215.67,0.054066
11.421,216.28,0.018283
11.471,216.88,0.031847
11.521,217.49,0.076833
11.571,218.09,0.094567
11.621,218.7,0.099644
11.671,219.3,0.11229
11.721,219.9,0.117
11.771,220.5,0.10791
11.821,221.09,0.10901
11.871,221.69,0.095154
11.921,222.29,0.056169
11.971,222.88,0.013828
12.021,223.47,0.055202
12.071,224.07,0.10824
12.121,224.66,0.12026
12.171,225.25,0.12324
12.221,225.84,0.10876
12.271,226.43,0.10098
12.321,227.02,0.082199
12.371,227.6,0.050847
12.421,228.19,0.0020758
12.471,228.77,0.033438
12.521,229.35,0.068669
12.571,229.93,0.08022
12.621,230.51,0.081916
12.671,231.08,0.074614
12.721,231.66,0.064919
12.771,232.23,0.056752
12.821,232.81,0.021884
12.871,233.38,0.018879
12.921,233.95,0.039902
12.971,234.52,0.056292
13.021,235.09,0.063995
13.071,235.61,0.042789
13.121,236.1,0.013364
13.171,236.54,3.2247e-4
13.221,236.94,0.010707
13.271,237.3,0.024333
13.321,237.61,0.017771
13.371,237.88,8.9591e-4
13.421,238.11,0.013556
13.471,238.3,0.029404
13.521,238.44,0.034608
13.571,238.55,0.023881
13.621,238.61,0.015576
13.671,238.63,0.0067615
13.721,238.61,0.049385
13.771,238.55,0.052049
13.821,238.44,0.034909
13.871,238.3,0.033533
13.921,238.12,0.0425
13.971,237.89,0.046821
14.021,237.63,0.0022312
14.071,237.33,0.032034
14.121,236.98,0.033447
14.171,236.6,0.047947
14.221,236.18,0.032348
14.271,235.72,0.0078358
14.321,235.22,0.0031116
14.371,234.69,0.023215
14.421,234.11,0.039296
14.471,233.5,0.022115
14.521,232.84,0.020012
14.571,232.15,6.1728e-4
14.621,231.42,0.0092303
14.671,230.65,0.01488
14.721,229.85,0.047969
14.771,229.01,0.058828
14.821,228.12,0.02392
14.871,227.21,0.02048
14.921,226.25,0.026166
14.971,225.26,0.0091025
15.021,224.23,0.0012001
15.071,223.21,0.0037566
15.121,222.19,0.0029888
15.171,221.17,0.020558
15.221,220.17,0.036963
15.271,219.16,0.022955
15.321,218.17,0.027036
15.371,217.18,0.018101
15.421,216.19,0.0014219
15.471,215.21,0.015019
15.521,214.24,0.03425
15.571,213.27,0.017845
15.621,212.31,0.029404
15.671,211.35,0.068748
15.721,210.4,0.061945
15.771,209.45,0.077773
15.821,208.51,0.10596
15.871,207.57,0.11818
15.921,206.64,0.12433
15.971,205.71,0.10729
16.021,204.79,0.021965
16.071,203.87,0.055914
16.121,202.96,0.089216
16.171,202.05,0.11217
16.221,201.14,0.10809
16.271,200.24,0.105
16.321,199.35,0.10146
16.371,198.45,0.10592
16.421,197.57,0.091173
16.471,196.69,0.052099
16.521,195.81,0.0095436
16.571,194.93,0.073501
16.621,194.07,0.080721
16.671,193.2,0.05569
16.721,192.34,0.056998
16.771,191.48,0.055777
16.821,190.63,0.041775
16.871,189.78,0.025442
16.921,188.93,0.012101
16.971,188.09,0.012088
17.021,187.26,0.035936
17.071,186.42,0.020982
17.121,185.59,0.012321
17.171,184.76,0.0056669
17.221,183.94,0.0063861
17.271,183.12,0.011518
17.321,182.31,0.0074106
17.371,181.49,0.0078573
17.421,180.68,0.018644
17.471,179.88,0.052877
17.521,179.08,0.031954
17.571,178.28,0.0074028
17.621,177.48,0.020228
17.671,176.69,0.0057426
17.721,175.9,0.028681
17.771,175.11,0.026724
17.821,174.33,0.019682
17.871,173.55,0.030613
17.921,172.78,0.011291
17.971,172,0.026901
18.021,171.23,0.066116
18.071,170.46,0.064885
18.121,169.7,0.082514
18.171,168.94,0.124
18.221,168.18,0.11625
18.271,167.43,0.076108
18.321,166.67,0.034359
18.371,165.92,0.016123
18.421,165.18,0.020115
18.471,164.43,0.080873
18.521,163.69,0.11539
18.571,162.95,0.1284
18.621,162.21,0.13375
18.671,161.48,0.10806
18.721,160.74,0.10858
18.771,160.01,0.11935
18.821,159.29,0.1234
18.871,158.56,0.13789
18.921,157.84,0.12512
18.971,157.12,0.11181
19.021,156.4,0.11178
19.071,155.69,0.094703
19.121,154.98,0.058801
19.171,154.27,0.0078837
19.221,153.56,0.087755
19.271,152.86,0.19407
19.321,152.16,0.27499
19.371,151.46,0.30503
19.421,150.76,0.35731
19.471,150.07,0.34563
19.521,149.37,0.27799
19.571,148.68,0.2159
19.621,147.99,0.15042
19.671,147.31,0.10004
19.721,146.62,0.053179
19.771,145.94,0.0044199
19.821,145.26,0.067855
19.871,144.58,0.14373
19.921,143.9,0.21793
19.971,143.23,0.25627
20.021,142.55,0.29121
20.071,141.88,0.31055
20.121,141.21,0.32598
20.171,140.54,0.30882
20.221,139.88,0.28351
20.271,139.21,0.26179
20.321,138.55,0.2462
20.371,137.89,0.2017
20.421,137.23,0.11369
20.471,136.58,0.038856
20.521,135.92,0.039593
20.571,135.27,0.11819
20.621,134.62,0.1645
20.671,133.98,0.21027
20.721,133.33,0.30463
20.771,132.69,0.39525
20.821,132.04,0.42906
20.871,131.4,0.42052
20.921,130.77,0.41275
20.971,130.13,0.39381
21.021,129.49,0.36834
21.071,128.86,0.35043
21.121,128.23,0.31214
21.171,127.6,0.23921
21.221,126.97,0.14103
21.271,126.34,0.055995
21.321,125.71,0.0017332
21.371,125.09,0.097148
21.421,124.46,0.2153
21.471,123.84,0.27741
21.521,123.22,0.36391
21.571,122.6,0.42083
21.621,121.98,0.40765
21.671,121.36,0.39244
21.721,120.74,0.37275
21.771,120.13,0.3479
21.821,119.51,0.32073
21.871,118.9,0.30848
21.921,118.29,0.30565
21.971,117.68,0.27917
22.021,117.07,0.23598
22.071,116.47,0.15992
22.121,115.86,0.11091
22.171,115.26,0.047683
22.221,114.66,0.0070507
22.271,114.06,0.028132
22.321,113.46,0.099094
22.371,112.86,0.23148
22.421,112.27,0.33562
22.471,111.67,0.40468
22.521,111.08,0.46771
22.571,110.49,0.46817
22.621,109.9,0.46582
22.671,109.31,0.45998
22.721,108.72,0.41607
22.771,108.14,0.33301
22.821,107.55,0.27789
22.871,106.96,0.26078
22.921,106.38,0.20041
22.971,105.8,0.13941
23.021,105.22,0.058152
23.071,104.64,0.0060549
23.121,104.06,0.054522
23.171,103.48,0.14764
23.221,102.9,0.14664
23.271,102.32,0.13431
23.321,101.75,0.14077
23.371,101.17,0.14393
23.421,100.6,0.16878
23.471,100.02,0.15918
23.521,99.452,0.18466
23.571,98.881,0.22865
23.621,98.311,0.22041
23.671,97.742,0.2236
23.721,97.174,0.26985
23.771,96.607,0.30448
23.821,96.041,0.31289
23.871,95.476,0.29799
23.921,94.912,0.21448
23.971,94.349,0.16417
24.021,93.787,0.14501
24.071,93.226,0.064998
24.121,92.666,0.012481
24.171,92.107,0.0087888
24.221,91.549,0.015762
24.271,90.992,0.053045
24.321,90.436,0.032236
24.371,89.881,0.015589
24.421,89.327,0.1009
24.471,88.773,0.096588
24.521,88.22,0.071238
24.571,87.668,3.8723e-4
24.621,87.117,0.030424
24.671,86.567,0.068902
24.721,86.018,0.17859
24.771,85.47,0.19089
24.821,84.923,0.24442
24.871,84.376,0.32395
24.921,83.831,0.36736
24.971,83.286,0.41579
25.021,82.742,0.48631
25.071,82.2,0.56802
25.121,81.657,0.59852
25.171,81.116,0.59092
25.221,80.576,0.50333
25.271,80.036,0.3719
25.321,79.496,0.38467
25.371,78.957,0.39568
25.421,78.419,0.35225
25.471,77.882,0.3278
25.521,77.345,0.25462
25.571,76.809,0.20878
25.621,76.274,0.15432
25.671,75.739,0.11223
25.721,75.205,0.088405
25.771,74.671,0.0084298
25.821,74.138,0.079875
25.871,73.605,0.19132
25.921,73.073,0.17241
25.971,72.542,0.11407
26.021,72.011,0.19782
26.071,71.481,0.25026
26.121,70.951,0.20171
26.171,70.422,0.22414
26.221,69.894,0.235
26.271,69.366,0.23153
26.321,68.839,0.20037
26.371,68.312,0.21149
26.421,67.787,0.19388
26.471,67.261,0.17531
26.521,66.737,0.15141
26.571,66.212,0.14223
26.621,65.689,0.12536
26.671,65.166,0.11412
26.721,64.644,0.061853
26.771,64.122,0.057112
26.821,63.601,0.12367
26.871,63.081,0.096488
26.921,62.561,0.13098
26.971,62.041,0.12464
27.021,61.522,0.037508
27.071,61.004,0.012693
27.121,60.486,0.024597
27.171,59.969,0.033673
27.221,59.452,0.051939
27.271,58.935,0.09708
27.321,58.419,0.15444
27.371,57.903,0.13865
27.421,57.388,0.088532
27.471,56.874,0.02489
27.521,56.359,0.01233
27.571,55.846,0.066424
27.621,55.333,0.083447
27.671,54.82,0.0099529
27.721,54.308,0.04588
27.771,53.796,0.10806
27.821,53.285,0.052676
27.871,52.774,0.034846
27.921,52.263,0.098752
27.971,51.753,0.15752
28.021,51.244,0.16288
28.071,50.735,0.17576
28.121,50.226,0.18969
28.171,49.718,0.18553
28.221,49.21,0.21169
28.271,48.703,0.20649
28.321,48.196,0.093746
28.371,47.689,0.09539
28.421,47.183,0.087019
28.471,46.677,0.22358
28.521,46.171,0.34904
28.571,45.666,0.41794
28.621,45.162,0.55374
28.671,44.657,0.56011
28.721,44.154,0.55333
28.771,43.65,0.57176
28.821,43.147,0.52765
28.871,42.644,0.41142
28.921,42.142,0.52557
28.971,41.64,0.65543
29.021,41.138,0.68453
29.071,40.636,0.71541
29.121,40.135,0.82245
29.171,39.635,0.85421
29.221,39.134,0.84942
29.271,38.634,1.0391
29.321,38.135,1.1988
29.371,37.635,1.2514
29.421,37.136,1.2147
29.471,36.638,1.2543
29.521,36.139,1.5052
29.571,35.641,1.6872
29.621,35.144,1.7422
29.671,34.647,1.776
