# Time (s),Vertical velocity (m/s),Angle of attack (°)
29.721,34.15,1.7551
29.771,33.653,1.6245
29.821,33.156,1.636
29.871,32.66,1.7943
29.921,32.164,1.868
29.971,31.668,1.9673
30.021,31.172,2.0827
30.071,30.677,2.1227
30.121,30.182,2.4206
30.171,29.688,2.8691
30.221,29.194,2.9792
30.271,28.7,2.9858
30.321,28.206,3.1871
30.371,27.713,3.4362
30.421,27.219,3.5569
30.471,26.727,3.7247
30.521,26.234,4.0603
30.571,25.742,4.3158
30.621,25.25,4.4357
30.671,24.758,4.6546
30.721,24.267,4.9219
30.771,23.776,5.1353
30.821,23.285,5.3034
30.871,22.794,5.4658
30.921,22.304,5.7605
30.971,21.814,6.117
31.021,21.324,6.2415
31.071,20.834,6.2775
31.121,20.344,6.2704
31.171,19.855,6.3409
31.221,19.365,6.693
31.271,18.876,7.2607
31.321,18.388,7.5913
31.371,17.899,7.7638
31.421,17.411,8.1118
31.471,16.923,8.6553
31.521,16.435,9.2602
31.571,15.947,9.8538
31.621,15.46,10.423
31.671,14.974,10.82
31.721,14.487,11.336
31.771,14.001,11.889
31.821,13.515,12.496
31.871,13.029,13.245
31.921,12.544,14.032
31.971,12.059,14.561
32.021,11.574,15.135
32.071,11.09,15.515
32.121,10.605,16.109
32.171,10.121,17.068
32.221,9.6369,18.09
32.271,9.1534,19.128
32.321,8.6704,20.29
32.371,8.1877,21.304
32.421,7.7052,22.669
32.471,7.2232,24.286
32.521,6.7418,25.756
32.571,6.2607,27.289
32.621,5.7802,28.899
32.671,5.3,30.477
32.721,4.8202,32.186
32.771,4.3409,34.079
32.821,3.8621,36.133
32.871,3.3841,38.325
32.921,2.9069,40.555
32.971,2.4304,42.844
33.021,1.9534,45.241
33.071,1.4709,47.742
33.121,0.98862,50.266
33.171,0.50664,52.829
33.221,0.024689,55.466
33.271,-0.45673,58.124
33.321,-0.93778,60.805
33.371,-1.4184,63.491
33.421,-1.8986,66.1
33.471,-2.3779,68.607
33.521,-2.8565,71.11
33.571,-3.3342,73.513
33.621,-3.811,75.709
33.671,-4.2861,77.657
33.721,-4.7598,79.754
33.771,-5.2321,81.715
33.821,-5.7025,83.451
33.871,-6.171,85.338
33.921,-6.638,87.365
33.971,-7.1036,89.481
34.021,-7.5681,91.703
34.071,-8.0313,93.572
34.121,-8.4921,95.113
34.171,-8.9507,96.759
34.221,-9.4067,98.121
34.271,-9.8594,99.372
34.321,-10.309,100.7
34.371,-10.755,101.83
34.421,-11.197,102.75
34.471,-11.634,103.72
34.521,-12.068,104.82
34.571,-12.496,105.94
34.621,-12.921,107.22
34.671,-13.342,108.65
34.721,-13.761,110.14
34.771,-14.176,111.36
34.821,-14.589,112.46
34.871,-15.001,113.46
34.921,-15.411,114.58
34.971,-15.82,115.69
35.021,-16.228,117
35.071,-16.636,118.66
35.121,-17.044,120.31
35.171,-17.454,121.84
35.221,-17.864,123.44
35.271,-18.276,124.93
35.321,-18.688,126.27
35.371,-19.102,127.67
35.421,-19.516,129.26
35.471,-19.933,130.9
35.521,-20.352,132.5
35.571,-20.774,133.95
35.621,-21.197,135.21
35.671,-21.622,136.85
35.721,-22.051,138.6
35.771,-22.483,140.16
35.821,-22.917,141.79
35.871,-23.355,143.42
35.921,-23.796,145.1
35.971,-24.241,146.8
36.021,-24.688,148.39
36.071,-25.139,150.11
36.121,-25.593,151.93
36.171,-26.05,153.68
36.221,-26.509,155.29
36.271,-26.972,156.87
36.321,-27.436,158.52
36.371,-27.903,159.99
36.421,-28.371,161.35
36.471,-28.842,162.63
36.521,-29.313,163.9
36.571,-29.786,165.09
36.621,-30.26,166.08
36.671,-30.736,167.13
36.721,-31.212,168.27
36.771,-31.689,169.4
36.821,-32.167,170.6
36.871,-32.646,171.8
36.921,-33.125,172.73
36.971,-33.605,173.7
37.021,-34.086,174.57
37.071,-34.567,175.17
37.121,-35.048,175.81
37.171,-35.529,176.37
37.221,-36.01,176.78
37.271,-36.491,177.03
37.321,-36.972,177.32
37.371,-37.454,177.43
37.421,-37.934,177.41
37.471,-38.415,177.4
37.521,-38.895,177.31
37.571,-39.375,177.19
37.621,-39.854,176.88
37.671,-40.332,176.32
37.721,-40.809,175.7
37.771,-41.285,175.03
37.821,-41.76,174.32
37.871,-42.233,173.57
37.921,-42.703,172.74
37.971,-43.172,171.81
38.021,-43.637,170.77
38.071,-44.099,169.58
38.121,-44.557,168.34
38.171,-45.009,167.11
38.221,-45.455,165.88
38.271,-45.895,164.64
38.295,-45.418,NaN
38.317,-44.919,NaN
38.339,-44.42,NaN
38.362,-43.922,NaN
38.386,-43.423,NaN
38.411,-42.924,NaN
38.437,-42.425,NaN
38.463,-41.927,NaN
38.491,-41.428,NaN
38.519,-40.929,NaN
38.549,-40.431,NaN
38.58,-39.932,NaN
38.612,-39.433,NaN
38.645,-38.935,NaN
38.68,-38.436,NaN
38.717,-37.937,NaN
38.755,-37.439,NaN
38.795,-36.94,NaN
38.837,-36.442,NaN
38.881,-35.943,NaN
38.927,-35.445,NaN
38.976,-34.946,NaN
39.028,-34.448,NaN
39.083,-33.95,NaN
39.141,-33.453,NaN
39.203,-32.955,NaN
39.27,-32.457,NaN
39.341,-31.959,NaN
39.418,-31.461,NaN
39.501,-30.964,NaN
39.592,-30.465,NaN
39.692,-29.967,NaN
39.802,-29.469,NaN
39.925,-28.972,NaN
40.062,-28.478,NaN
40.219,-27.984,NaN
40.402,-27.489,NaN
40.62,-26.993,NaN
40.888,-26.497,NaN
41.234,-26,NaN
41.713,-25.508,NaN
42.213,-25.189,NaN
42.713,-24.993,NaN
43.213,-24.87,NaN
43.713,-24.789,NaN
44.213,-24.734,NaN
44.713,-24.694,NaN
45.213,-24.664,NaN
45.713,-24.639,NaN
46.213,-24.618,NaN
46.713,-24.598,NaN
47.213,-24.581,NaN
47.713,-24.563,NaN
48.213,-24.547,NaN
48.713,-24.53,NaN
49.213,-24.514,NaN
49.713,-24.498,NaN
50.213,-24.482,NaN
50.713,-24.466,NaN
51.213,-24.45,NaN
51.713,-24.435,NaN
52.213,-24.419,NaN
52.713,-24.403,NaN
53.213,-24.388,NaN
53.713,-24.372,NaN
54.213,-24.357,NaN
54.713,-24.342,NaN
55.213,-24.326,NaN
55.713,-24.311,NaN
56.213,-24.295,NaN
56.713,-24.28,NaN
57.213,-24.265,NaN
57.713,-24.25,NaN
58.213,-24.235,NaN
58.713,-24.22,NaN
59.213,-24.205,NaN
59.713,-24.19,NaN
60.213,-24.175,NaN
60.713,-24.161,NaN
61.213,-24.146,NaN
61.713,-24.131,NaN
62.213,-24.116,NaN
62.713,-24.1,NaN
63.213,-24.085,NaN
63.713,-24.069,NaN
64.213,-24.054,NaN
64.713,-24.039,NaN
65.213,-24.023,NaN
65.713,-24.008,NaN
66.213,-23.993,NaN
66.713,-23.977,NaN
67.213,-23.962,NaN
67.713,-23.947,NaN
68.213,-23.932,NaN
68.713,-23.917,NaN
69.213,-23.902,NaN
69.713,-23.887,NaN
70.213,-23.872,NaN
70.713,-23.857,NaN
71.213,-23.842,NaN
71.713,-23.828,NaN
72.213,-23.813,NaN
72.713,-23.798,NaN
73.213,-23.784,NaN
73.713,-23.769,NaN
74.213,-23.755,NaN
74.713,-23.74,NaN
75.213,-23.726,NaN
75.713,-23.711,NaN
76.213,-23.697,NaN
76.713,-23.683,NaN
77.213,-23.668,NaN
77.713,-23.654,NaN
78.213,-23.64,NaN
78.713,-23.626,NaN
79.213,-23.612,NaN
79.713,-23.597,NaN
80.213,-23.583,NaN
80.713,-23.57,NaN
81.213,-23.556,NaN
81.713,-23.542,NaN
82.213,-23.528,NaN
82.713,-23.513,NaN
83.213,-23.499,NaN
83.713,-23.485,NaN
84.213,-23.47,NaN
84.713,-23.456,NaN
85.213,-23.441,NaN
85.713,-23.427,NaN
86.213,-23.413,NaN
86.713,-23.398,NaN
87.213,-23.384,NaN
87.713,-23.37,NaN
88.213,-23.356,NaN
88.713,-23.341,NaN
89.213,-23.327,NaN
89.713,-23.313,NaN
90.213,-23.299,NaN
90.713,-23.285,NaN
91.213,-23.271,NaN
91.713,-23.257,NaN
92.213,-23.243,NaN
92.713,-23.229,NaN
93.213,-23.216,NaN
93.713,-23.202,NaN
94.213,-23.188,NaN
94.713,-23.174,NaN
95.213,-23.161,NaN
95.713,-23.147,NaN
96.213,-23.133,NaN
96.713,-23.12,NaN
97.213,-23.106,NaN
97.713,-23.093,NaN
98.213,-23.079,NaN
98.713,-23.065,NaN
99.213,-23.052,NaN
99.713,-23.039,NaN
100.21,-23.026,NaN
100.71,-23.013,NaN
101.21,-22.999,NaN
101.71,-22.986,NaN
102.21,-22.973,NaN
102.71,-22.96,NaN
103.21,-22.947,NaN
103.71,-22.934,NaN
104.21,-22.921,NaN
104.71,-22.908,NaN
105.21,-22.894,NaN
105.71,-22.88,NaN
106.21,-22.867,NaN
106.71,-22.853,NaN
107.21,-22.84,NaN
107.71,-22.826,NaN
108.21,-22.812,NaN
108.71,-22.799,NaN
109.21,-22.786,NaN
109.71,-22.772,NaN
110.21,-22.759,NaN
110.71,-22.745,NaN
111.21,-22.732,NaN
111.71,-22.719,NaN
112.21,-22.706,NaN
112.71,-22.692,NaN
113.21,-22.68,NaN
113.71,-22.667,NaN
114.21,-22.654,NaN
114.71,-22.641,NaN
115.21,-22.628,NaN
115.71,-22.615,NaN
116.21,-22.602,NaN
116.71,-22.589,NaN
117.21,-22.576,NaN
117.71,-22.563,NaN
118.21,-22.55,NaN
118.71,-22.538,NaN
119.21,-22.525,NaN
119.71,-22.513,NaN
120.21,-22.5,NaN
120.71,-22.488,NaN
121.21,-22.475,NaN
121.71,-22.462,NaN
122.21,-22.45,NaN
122.71,-22.438,NaN
123.21,-22.425,NaN
123.71,-22.412,NaN
124.21,-22.4,NaN
124.71,-22.388,NaN
125.21,-22.376,NaN
125.71,-22.363,NaN
126.21,-22.351,NaN
126.71,-22.338,NaN
127.21,-22.326,NaN
127.71,-22.313,NaN
128.21,-22.3,NaN
128.71,-22.288,NaN
129.21,-22.275,NaN
129.71,-22.262,NaN
130.21,-22.249,NaN
130.71,-22.237,NaN
131.21,-22.224,NaN
131.71,-22.212,NaN
132.21,-22.199,NaN
132.71,-22.186,NaN
133.21,-22.174,NaN
133.71,-22.161,NaN
134.21,-22.149,NaN
134.71,-22.137,NaN
135.21,-22.124,NaN
135.71,-22.112,NaN
136.21,-22.1,NaN
136.71,-22.088,NaN
137.21,-22.076,NaN
137.71,-22.063,NaN
138.21,-22.051,NaN
138.71,-22.039,NaN
139.21,-22.027,NaN
139.71,-22.015,NaN
140.21,-22.003,NaN
140.71,-21.991,NaN
141.21,-21.979,NaN
141.71,-21.967,NaN
142.21,-21.955,NaN
142.71,-21.943,NaN
143.21,-21.932,NaN
143.71,-21.92,NaN
144.21,-21.908,NaN
144.71,-21.896,NaN
145.21,-21.885,NaN
145.71,-21.873,NaN
146.21,-21.861,NaN
146.71,-21.849,NaN
147.21,-21.838,NaN
147.71,-21.827,NaN
148.21,-21.815,NaN
148.71,-21.803,NaN
149.21,-21.791,NaN
149.71,-21.78,NaN
150.21,-21.767,NaN
150.71,-21.756,NaN
151.21,-21.744,NaN
151.71,-21.732,NaN
152.21,-21.72,NaN
152.71,-21.708,NaN
153.21,-21.696,NaN
153.71,-21.684,NaN
154.21,-21.672,NaN
154.71,-21.66,NaN
155.21,-21.649,NaN
155.71,-21.637,NaN
156.21,-21.625,NaN
156.71,-21.614,NaN
157.21,-21.602,NaN
157.71,-21.59,NaN
158.21,-21.579,NaN
158.71,-21.567,NaN
159.21,-21.556,NaN
159.71,-21.544,NaN
160.21,-21.533,NaN
160.71,-21.521,NaN
161.21,-21.51,NaN
161.71,-21.499,NaN
162.21,-21.487,NaN
162.71,-21.475,NaN
163.21,-21.464,NaN
163.71,-21.453,NaN
164.21,-21.442,NaN
164.71,-21.431,NaN
165.21,-21.42,NaN
165.71,-21.409,NaN
166.21,-21.398,NaN
166.71,-21.386,NaN
167.21,-21.375,NaN
167.71,-21.363,NaN
168.21,-21.352,NaN
168.71,-21.341,NaN
169.21,-21.331,NaN
169.71,-21.32,NaN
170.21,-21.31,NaN
170.71,-21.299,NaN
171.21,-21.288,NaN
171.71,-21.277,NaN
172.21,-21.266,NaN
172.71,-21.255,NaN
173.21,-21.243,NaN
173.71,-21.231,NaN
174.21,-21.221,NaN
174.71,-21.209,NaN
175.21,-21.198,NaN
175.71,-21.187,NaN
176.21,-21.176,NaN
176.71,-21.164,NaN
177.21,-21.153,NaN
177.71,-21.141,NaN
178.21,-21.131,NaN
178.71,-21.12,NaN
179.21,-21.109,NaN
179.71,-21.098,NaN
180.21,-21.087,NaN
180.71,-21.076,NaN
181.21,-21.065,NaN
181.71,-21.054,NaN
182.21,-21.044,NaN
182.71,-21.033,NaN
183.21,-21.022,NaN
183.71,-21.011,NaN
184.21,-21,NaN
184.71,-20.989,NaN
185.21,-20.979,NaN
185.71,-20.968,NaN
186.21,-20.957,NaN
186.71,-20.947,NaN
187.21,-20.936,NaN
187.71,-20.926,NaN
188.21,-20.915,NaN
188.71,-20.904,NaN
189.21,-20.894,NaN
189.71,-20.883,NaN
190.21,-20.873,NaN
190.71,-20.863,NaN
191.21,-20.852,NaN
191.71,-20.842,NaN
192.21,-20.831,NaN
192.71,-20.821,NaN
193.21,-20.811,NaN
193.71,-20.801,NaN
194.21,-20.791,NaN
194.71,-20.781,NaN
195.21,-20.77,NaN
195.71,-20.759,NaN
196.21,-20.749,NaN
196.71,-20.739,NaN
197.21,-20.728,NaN
197.71,-20.717,NaN
198.21,-20.707,NaN
198.71,-20.696,NaN
199.21,-20.686,NaN
199.71,-20.675,NaN
200.21,-20.665,NaN
200.71,-20.654,NaN
201.21,-20.644,NaN
201.22,-20.144,NaN
201.22,-19.644,NaN
201.22,-19.144,NaN
201.23,-18.644,NaN
201.23,-18.144,NaN
201.23,-17.644,NaN
201.24,-17.144,NaN
201.24,-16.644,NaN
201.25,-16.144,NaN
201.25,-15.644,NaN
201.26,-15.144,NaN
201.27,-14.644,NaN
201.27,-14.144,NaN
201.28,-13.644,NaN
201.29,-13.144,NaN
201.3,-12.644,NaN
201.31,-12.144,NaN
201.32,-11.644,NaN
201.33,-11.144,NaN
201.34,-10.644,NaN
201.36,-10.144,NaN
201.37,-9.644,NaN
201.39,-9.144,NaN
201.41,-8.644,NaN
201.44,-8.144,NaN
201.47,-7.6441,NaN
201.51,-7.1443,NaN
201.56,-6.6445,NaN
201.62,-6.1445,NaN
201.72,-5.6458,NaN
201.91,-5.1513,NaN
202.41,-4.8455,NaN
202.91,-5.1392,NaN
203.41,-4.8572,NaN
203.91,-5.1251,NaN
204.41,-4.8721,NaN
204.91,-5.1107,NaN
205.41,-4.8679,NaN
205.91,-5.1139,NaN
206.41,-4.8783,NaN
206.91,-5.0907,NaN
207.41,-4.8935,NaN
207.91,-5.0862,NaN
208.41,-4.8989,NaN
208.91,-5.0732,NaN
209.41,-4.9061,NaN
209.91,-5.067,NaN
210.41,-4.9155,NaN
210.91,-5.0552,NaN
211.41,-4.9177,NaN
211.91,-5.0524,NaN
212.41,-4.9208,NaN
212.91,-5.0504,NaN
213.41,-4.923,NaN
213.91,-5.0382,NaN
214.41,-4.9296,NaN
214.91,-5.036,NaN
215.41,-4.9305,NaN
215.91,-5.0277,NaN
216.41,-4.9299,NaN
216.91,-5.0329,NaN
217.41,-4.9288,NaN
217.91,-5.023,NaN
218.41,-4.9384,NaN
218.91,-5.0119,NaN
219.41,-4.9449,NaN
219.91,-5.0069,NaN
220.41,-4.9484,NaN
220.91,-5.0034,NaN
221.41,-4.9516,NaN
221.91,-4.998,NaN
222.41,-4.9474,NaN
222.91,-4.9934,NaN
223.41,-4.9559,NaN
223.91,-4.9902,NaN
224.41,-4.9571,NaN
224.91,-4.987,NaN
225.41,-4.958,NaN
225.91,-4.9851,NaN
226.41,-4.9578,NaN
226.91,-4.9811,NaN
227.41,-4.954,NaN
227.91,-4.9691,NaN
228.41,-4.9672,NaN
228.91,-4.9656,NaN
229.41,-4.9637,NaN
229.91,-4.9642,NaN
230.41,-4.9649,NaN
230.91,-4.9664,NaN
231.36,-4.9366,NaN
231.86,-4.9744,NaN
232.36,-4.9538,NaN
232.86,-4.9514,NaN
233.36,-4.9512,NaN
233.86,-4.973,NaN
234.36,-4.9503,NaN
234.86,-4.9666,NaN
235.36,-4.937,NaN
235.86,-4.973,NaN
236.36,-4.9459,NaN
236.86,-4.9635,NaN
237.27,-4.925,NaN
237.77,-4.9864,NaN
238.27,-4.9254,NaN
238.77,-4.9861,NaN
239.27,-4.9205,NaN
239.64,-4.9378,NaN
240.14,-4.9714,NaN
240.64,-4.9357,NaN
241.14,-4.9715,NaN
241.64,-4.9352,NaN
242.14,-4.9639,NaN
242.64,-4.9273,NaN
243.14,-4.9726,NaN
243.64,-4.9297,NaN
244.14,-4.9702,NaN
244.64,-4.9298,NaN
245.14,-4.9648,NaN
245.64,-4.9323,NaN
246.14,-4.9489,NaN
246.64,-4.9459,NaN
247.14,-4.945,NaN
247.64,-4.9307,NaN
248.14,-4.944,NaN
248.64,-4.9407,NaN
249.14,-4.9438,NaN
249.64,-4.921,NaN
250.14,-4.961,NaN
250.64,-4.925,NaN
251.14,-4.955,NaN
251.64,-4.9195,NaN
252.14,-4.9623,NaN
252.64,-4.9192,NaN
253.14,-4.9598,NaN
253.64,-4.9155,NaN
254.14,-4.9446,NaN
254.64,-4.9227,NaN
255.14,-4.9523,NaN
255.64,-4.922,NaN
256.14,-4.9494,NaN
256.64,-4.9216,NaN
257.14,-4.9427,NaN
257.64,-4.9046,NaN
258.14,-4.9614,NaN
258.64,-4.9025,NaN
259.14,-4.9406,NaN
259.64,-4.9245,NaN
260.14,-4.9379,NaN
260.64,-4.9248,NaN
261.14,-4.9368,NaN
261.64,-4.9215,NaN
262.14,-4.9324,NaN
262.64,-4.9246,NaN
263.14,-4.9324,NaN
263.64,-4.9235,NaN
264.14,-4.9312,NaN
264.64,-4.9214,NaN
265.14,-4.9294,NaN
265.64,-4.9218,NaN
266.14,-4.9283,NaN
266.64,-4.9091,NaN
267.14,-4.9318,NaN
267.64,-4.909,NaN
268.14,-4.936,NaN
268.64,-4.9085,NaN
269.14,-4.9285,NaN
269.64,-4.9071,NaN
270.14,-4.9293,NaN
270.64,-4.9099,NaN
271.14,-4.9287,NaN
271.64,-4.8894,NaN
272.14,-4.9438,NaN
272.64,-4.8709,NaN
273.14,-4.9617,NaN
273.64,-4.8638,NaN
274.14,-4.9653,NaN
274.64,-4.8605,NaN
275.14,-4.9537,NaN
275.64,-4.8723,NaN
