# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Position East of launch (m),Position North of launch (m),CP location (cm),CG location (cm),Stability margin calibers (?)
0,0,0,0.77757,0,0,NaN,214.37,NaN
0.01,3.8878e-5,0.0077757,21.917,0,0,NaN,214.37,NaN
0.02,0.0012127,0.22699,40.325,0,0,NaN,214.36,NaN
0.03,0.0054991,0.63032,55.336,0,0,NaN,214.34,NaN
0.04,0.01457,1.1838,64.996,0,0,NaN,214.31,NaN
0.05,0.029659,1.834,73.955,0,0,NaN,214.28,NaN
0.06,0.051698,2.5739,83.319,0,0,NaN,214.25,NaN
0.07,0.081604,3.4074,93.088,0,0,NaN,214.21,NaN
0.08,0.12033,4.3388,97.399,0,0,NaN,214.16,NaN
0.09,0.16859,5.3132,96.241,0,0,NaN,214.12,NaN
0.1,0.22654,6.2761,95.081,0,0,NaN,214.07,NaN
0.11,0.29406,7.2274,93.919,0,0,NaN,214.02,NaN
0.12,0.37103,8.167,92.754,0,0,NaN,213.98,NaN
0.13,0.45734,9.0949,91.431,0,0,NaN,213.93,NaN
0.14,0.55286,10.01,89.784,0,0,NaN,213.88,NaN
0.15,0.65745,10.908,88.701,0,0,NaN,213.84,NaN
0.16,0.77096,11.795,88.191,0,0,NaN,213.79,NaN
0.17,0.89333,12.678,87.678,0,0,NaN,213.75,NaN
0.18,1.0245,13.555,87.163,0,0,NaN,213.7,NaN
0.19,1.1644,14.427,86.648,0,0,NaN,213.66,NaN
0.2,1.313,15.294,86.426,0,0,NaN,213.62,NaN
0.21,1.4703,16.158,86.498,0,0,NaN,213.57,NaN
0.22,1.6362,17.023,86.57,0,0,NaN,213.53,NaN
0.23,1.8107,17.889,86.641,0,0,NaN,213.48,NaN
0.24,1.994,18.756,86.712,0,0,NaN,213.44,NaN
0.25,2.1859,19.624,86.782,0,0,NaN,213.39,NaN
0.26,2.3864,20.492,86.871,0,0,NaN,213.35,NaN
0.27,2.5957,21.361,87.075,0,0,NaN,213.3,NaN
0.28,2.8137,22.232,87.297,0,0,NaN,213.26,NaN
0.29,3.0403,23.105,87.519,0,0,NaN,213.21,NaN
0.3,3.2758,23.981,87.74,0,0,NaN,213.17,NaN
0.31,3.52,24.858,87.961,0,0,NaN,213.12,NaN
0.32,3.773,25.738,88.183,0,0,NaN,213.08,NaN
0.33,4.0347,26.621,88.404,0,0,NaN,213.04,NaN
0.34,4.3054,27.505,88.626,0,0,NaN,212.99,NaN
0.35,4.5849,28.391,88.614,0,0,NaN,212.95,NaN
0.36,4.8732,29.278,88.366,0,0,NaN,212.9,NaN
0.37,5.1704,30.162,88.118,0,0,220.39,212.86,0.4381
0.385,5.6327,31.483,87.663,-1.7526e-4,0,221.08,212.8,0.48153
0.4075,6.3633,33.455,86.976,-0.0011101,0,221.98,212.72,0.53827
0.44125,7.5419,36.388,85.936,-0.0041008,-6.6042e-9,222.96,212.59,0.60237
0.49125,9.4687,40.681,84.398,-0.012271,-3.3191e-8,225,212.41,0.73219
0.54125,11.608,44.908,83.413,-0.024952,-9.5554e-8,227.56,212.18,0.89382
0.59125,13.958,49.084,82.938,-0.041884,-2.2179e-7,228.65,211.96,0.9705
0.64125,16.516,53.237,82.472,-0.062904,-4.5024e-7,230.41,211.74,1.0851
0.69125,19.281,57.366,82.116,-0.08746,-8.265e-7,232.98,211.52,1.2479
0.74125,22.252,61.476,81.97,-0.11443,-1.4053e-6,234.25,211.3,1.3343
0.79125,25.429,65.579,81.864,-0.14263,-2.2286e-6,237.2,211.08,1.5185
0.84125,28.81,69.676,81.709,-0.17026,-3.3117e-6,238.47,210.86,1.6048
0.89125,32.396,73.765,81.529,-0.19556,-4.6449e-6,239.55,210.65,1.6807
0.94125,36.186,77.843,81.327,-0.2167,-6.264e-6,241.11,210.42,1.784
0.99125,40.18,81.912,81.096,-0.23132,-8.2239e-6,243.38,210.2,1.9289
1.0413,44.377,85.967,80.821,-0.23643,-1.0657e-5,245.74,209.98,2.0792
1.0913,48.777,90.008,80.499,-0.22872,-1.3717e-5,247.64,209.76,2.2027
1.1413,53.378,94.031,80.118,-0.20481,-1.7608e-5,250.59,209.53,2.3869
1.1913,58.179,98.033,79.674,-0.16084,-2.2452e-5,247.88,209.31,2.2427
1.2413,63.18,102.01,79.193,-0.092822,-2.8167e-5,246.29,209.08,2.1636
1.2913,68.38,105.97,78.655,0.0028831,-3.455e-5,244.76,208.85,2.0876
1.3413,73.777,109.89,78.106,0.12976,-4.1318e-5,243.77,208.62,2.0437
1.3913,79.369,113.79,77.59,0.29082,-4.8162e-5,243.53,208.39,2.0431
1.4413,85.155,117.67,77.037,0.48829,-5.4674e-5,242.79,208.16,2.0134
1.4913,91.135,121.51,76.565,0.72417,-6.0341e-5,242.92,207.93,2.0343
1.5413,97.306,125.34,76.116,0.99947,-6.4516e-5,243.03,207.69,2.0545
1.5913,103.67,129.14,75.794,1.3143,-6.642e-5,244.21,207.46,2.1366
1.6413,110.22,132.93,75.509,1.6673,-6.5317e-5,245.58,207.22,2.2303
1.6913,116.96,136.71,75.213,2.056,-6.0848e-5,247.32,206.98,2.345
1.7413,123.89,140.47,74.836,2.4772,-5.3069e-5,249.41,206.75,2.4806
1.7913,131.01,144.21,74.367,2.9268,-4.2362e-5,250.83,206.51,2.5762
1.8413,138.31,147.93,73.775,3.4011,-2.9644e-5,249.19,206.28,2.4947
1.8913,145.8,151.62,73.123,3.8961,-1.5946e-5,247.64,206.05,2.4179
1.9413,153.47,155.27,72.401,4.4077,-2.4337e-6,246.81,205.82,2.3835
1.9913,161.33,158.88,71.631,4.9331,9.7932e-6,246.19,205.58,2.3608
2.0413,169.36,162.46,70.815,5.4698,1.9715e-5,245.89,205.35,2.3573
2.0913,177.57,165.99,69.945,6.0167,2.6361e-5,246.72,205.11,2.4189
2.1413,185.96,169.48,69.011,6.5752,2.9096e-5,248.07,204.87,2.5117
2.1913,194.52,172.92,67.977,7.1484,2.8221e-5,250.21,204.63,2.6501
2.2413,203.25,176.3,66.884,7.7406,2.5488e-5,250.35,204.39,2.6719
2.2913,212.15,179.63,65.774,8.3563,2.404e-5,249.17,204.15,2.6175
2.3413,221.21,182.9,64.657,8.999,2.7674e-5,248.22,203.91,2.576
2.3913,230.44,186.12,63.633,9.6715,3.9428e-5,248.01,203.66,2.5781
2.4412,239.82,189.29,62.646,10.375,6.0877e-5,247.89,203.42,2.5855
2.4912,249.37,192.42,61.737,11.11,9.1832e-5,248.7,203.17,2.6469
2.5412,259.06,195.5,60.786,11.874,1.3183e-4,249.65,202.94,2.7159
2.5912,268.91,198.53,59.885,12.664,1.7969e-4,251.3,202.71,2.8253
2.6412,278.92,201.52,58.917,13.475,2.3328e-4,250.63,202.48,2.7995
2.6912,289.06,204.46,57.912,14.302,2.9e-4,249.05,202.25,2.7204
2.7412,299.36,207.34,56.796,15.14,3.4672e-4,248.62,202.02,2.7091
2.7904,309.62,210.12,55.636,15.972,3.9999e-4,248.92,201.8,2.7396
2.8404,320.2,212.89,54.373,16.826,4.5043e-4,249.84,201.57,2.8067
2.8904,330.91,215.59,53.051,17.692,4.9679e-4,251.01,201.33,2.8885
2.9404,341.75,218.23,51.668,18.572,5.4122e-4,251.92,201.1,2.9546
2.9904,352.73,220.79,50.239,19.471,5.8838e-4,250.76,200.86,2.9013
3.0404,363.83,223.29,48.844,20.392,6.4376e-4,249.98,200.63,2.8694
3.0904,375.06,225.71,47.605,21.339,7.126e-4,249.96,200.39,2.8821
3.1404,386.4,228.08,46.513,22.312,7.9712e-4,250.48,200.15,2.9261
3.1904,397.86,230.4,45.57,23.309,8.9649e-4,251.79,199.91,3.0166
3.2404,409.44,232.67,44.615,24.325,0.0010068,251.99,199.67,3.0421
3.2904,421.13,234.89,43.56,25.356,0.0011237,251.43,199.42,3.0237
3.3404,432.93,237.06,42.381,26.399,0.0012436,251.05,199.18,3.0155
3.3904,444.84,239.17,38.968,27.451,0.0013631,251.39,198.94,3.0496
3.4404,456.84,241.1,34.48,28.513,0.0014822,252.35,198.73,3.1179
3.4904,468.94,242.81,30.015,29.586,0.0016032,252.69,198.53,3.149
3.5404,481.12,244.3,25.616,30.672,0.0017293,252.05,198.33,3.1233
3.5904,493.36,245.57,21.362,31.773,0.0018631,251.9,198.14,3.1256
3.6404,505.67,246.63,17.281,32.888,0.0020059,252.3,197.94,3.1608
3.6904,518.02,247.49,13.323,34.016,0.0021566,253.09,197.74,3.2183
3.7404,530.41,248.16,9.3369,35.151,0.0023141,252.87,197.54,3.2169
3.7904,542.83,248.62,5.3971,36.291,0.0024769,252.69,197.35,3.2174
3.8404,555.27,248.89,2.8146,37.434,0.0026452,252.53,197.17,3.2185
3.8904,567.72,249.03,0.82708,38.579,0.0028174,252.84,197.02,3.2456
3.9404,580.17,249.08,-1.0884,39.726,0.0029926,252.67,196.88,3.2433
3.9904,592.63,249.02,-3.1941,40.874,0.0031719,253.03,196.75,3.2721
4.0404,605.07,248.86,-5.5138,42.025,0.0033564,252.13,196.63,3.2271
4.0904,617.51,248.59,-7.672,43.182,0.003547,252.03,196.52,3.2269
4.1404,629.93,248.21,-9.6831,44.343,0.0037421,252.5,196.42,3.2604
4.1904,642.33,247.74,-11.656,45.508,0.0039385,252.98,196.32,3.2938
4.2404,654.7,247.16,-13.586,46.672,0.0041346,252.67,196.22,3.2818
4.2904,667.04,246.49,-15.501,47.834,0.0043284,251.89,196.12,3.2421
4.3404,679.35,245.73,-17.434,48.99,0.0045203,251.32,196.02,3.215
4.3904,691.61,244.87,-19.444,50.139,0.0047124,251.75,195.92,3.2459
4.4404,703.83,243.9,-21.516,51.28,0.0049087,252.86,195.82,3.3163
4.4904,716,242.83,-22.882,52.417,0.0051127,252.39,195.72,3.2948
4.5404,728.11,241.69,-22.925,53.553,0.0053274,251.48,195.63,3.2471
4.5904,740.17,240.56,-22.768,54.689,0.005554,251.55,195.56,3.2555
4.6404,752.17,239.43,-22.538,55.825,0.0057925,252,195.48,3.2861
4.6904,764.11,238.32,-22.344,56.96,0.0060407,252.35,195.41,3.3107
4.7404,776,237.22,-22.18,58.093,0.0062953,252.57,195.34,3.3272
4.7904,787.83,236.12,-22.043,59.221,0.0065518,251.81,195.29,3.2861
4.8404,799.61,235.03,-21.946,60.343,0.0068055,251.18,195.24,3.2525
4.8904,811.34,233.94,-21.959,61.456,0.0070543,251.52,195.19,3.2753
4.9404,823.01,232.85,-22.02,62.561,0.007299,252.1,195.14,3.3121
4.9904,834.62,231.76,-22.128,63.661,0.0075416,252.28,195.08,3.3254
5.0404,846.18,230.66,-22.269,64.758,0.007785,251.24,195.03,3.2676
5.0904,857.69,229.55,-22.29,65.854,0.0080322,251.02,194.98,3.258
5.1404,869.14,228.45,-22.231,66.952,0.0082858,251.22,194.93,3.2728
5.1904,880.53,227.35,-22.114,68.049,0.0085477,251.81,194.88,3.3097
5.2404,891.87,226.26,-22.005,69.144,0.0088178,252.43,194.83,3.3487
5.2904,903.16,225.17,-21.894,70.234,0.0090938,251.51,194.78,3.2981
5.3404,914.39,224.09,-21.826,71.319,0.0093733,250.75,194.73,3.2571
5.3904,925.56,223,-21.835,72.395,0.0096547,250.66,194.67,3.255
5.4404,936.69,221.92,-21.919,73.463,0.0099365,251.28,194.62,3.2939
5.4904,947.76,220.83,-22.056,74.524,0.010217,252.25,194.57,3.3534
5.5404,958.77,219.73,-22.175,75.582,0.010496,251.53,194.52,3.3146
5.5904,969.73,218.63,-22.223,76.637,0.010777,251.45,194.47,3.3128
5.6404,980.63,217.53,-22.266,77.69,0.01106,251.35,194.42,3.3102
5.6904,991.48,216.43,-22.276,78.741,0.011349,251.49,194.37,3.3213
5.7404,1002.3,215.32,-22.301,79.789,0.011644,251.48,194.31,3.3237
5.7904,1013,214.22,-22.327,80.835,0.011948,251.43,194.26,3.3239
5.8404,1023.7,213.11,-22.306,81.878,0.012257,251.84,194.21,3.3503
5.8904,1034.3,212,-22.298,82.918,0.012571,251.85,194.16,3.3541
5.9404,1044.9,210.9,-22.281,83.953,0.012887,251.23,194.11,3.3214
5.9904,1055.4,209.79,-22.353,84.983,0.013202,251.54,194.05,3.3424
6.0404,1065.9,208.68,-22.373,86.007,0.013516,251.09,194,3.3188
6.0904,1076.3,207.57,-22.464,87.025,0.013829,251.31,193.96,3.3341
6.1404,1086.6,206.46,-22.587,88.038,0.014141,251.84,193.92,3.3673
6.1904,1096.9,205.33,-22.719,89.046,0.014453,251.24,193.89,3.334
6.2404,1107.2,204.21,-22.808,90.052,0.014767,251.06,193.86,3.3256
6.2904,1117.3,203.07,-22.903,91.056,0.015085,250.79,193.83,3.3117
6.3404,1127.5,201.94,-22.943,92.057,0.015408,251.02,193.8,3.3269
6.3904,1137.5,200.8,-22.955,93.056,0.015735,251.6,193.76,3.3624
6.4404,1147.6,199.66,-22.964,94.05,0.016067,251.05,193.73,3.3324
6.4904,1157.5,198.52,-22.934,95.04,0.016403,250.21,193.7,3.2852
6.5404,1167.4,197.38,-22.952,96.022,0.016742,250.13,193.67,3.2825
6.5904,1177.2,196.24,-22.988,96.996,0.017083,250.2,193.65,3.288
6.6404,1187,195.1,-23.037,97.964,0.017425,250.34,193.63,3.2972
6.6904,1196.8,193.96,-23.123,98.924,0.017769,250.87,193.6,3.3295
6.7404,1206.4,192.8,-23.308,99.879,0.018113,250.64,193.58,3.3174
6.7904,1216,191.64,-23.448,100.83,0.018459,249.72,193.56,3.2657
6.8404,1225.6,190.48,-23.438,101.78,0.018805,249.41,193.53,3.2489
6.8904,1235.1,189.31,-23.317,102.73,0.019151,249.66,193.51,3.2642
6.9404,1244.5,188.16,-23.166,103.68,0.019498,250.16,193.49,3.2947
6.9904,1253.9,187.01,-22.979,104.63,0.019846,251.17,193.48,3.354
7.0404,1263.2,185.87,-22.816,105.57,0.020195,250.64,193.46,3.3244
7.0904,1272.5,184.74,-22.675,106.51,0.020545,249.66,193.44,3.2683
7.1404,1281.7,183.61,-22.61,107.44,0.020894,249.65,193.43,3.269
7.1904,1290.8,182.49,-22.578,108.36,0.021244,250.03,193.41,3.292
7.2404,1299.9,181.36,-22.546,109.27,0.021595,250.27,193.39,3.3069
7.2904,1309,180.24,-22.566,110.18,0.021947,251.22,193.37,3.363
7.3404,1318,179.12,-22.555,111.09,0.0223,250.51,193.36,3.3227
7.3904,1326.9,177.99,-22.493,111.99,0.022656,250.19,193.34,3.305
7.4404,1335.8,176.88,-22.436,112.89,0.023015,249.81,193.33,3.2836
7.4904,1344.6,175.76,-22.344,113.78,0.023377,249.8,193.32,3.2838
7.5404,1353.3,174.65,-22.198,114.68,0.023745,250.39,193.31,3.3191
7.5904,1362,173.55,-22.094,115.57,0.024118,250.54,193.29,3.3282
7.6404,1370.7,172.45,-21.967,116.45,0.024497,251.04,193.28,3.3583
7.6904,1379.3,171.36,-21.848,117.34,0.024881,250.86,193.27,3.3485
7.7404,1387.8,170.27,-21.695,118.22,0.025269,250.41,193.26,3.3232
7.7904,1396.3,169.19,-21.52,119.09,0.025657,249.63,193.25,3.2778
7.8404,1404.8,168.13,-21.383,119.96,0.026046,249.33,193.24,3.2614
7.8904,1413.1,167.06,-21.259,120.82,0.026433,249.14,193.23,3.2506
7.9404,1421.5,166,-21.175,121.67,0.026819,249.59,193.22,3.2775
7.9904,1429.7,164.95,-21.142,122.52,0.027203,250.75,193.21,3.3453
8.0404,1438,163.9,-21.082,123.36,0.027586,250.92,193.2,3.3556
8.0904,1446.1,162.85,-21.043,124.2,0.027969,250.14,193.19,3.3111
8.1404,1454.2,161.8,-20.982,125.03,0.028354,249.73,193.18,3.2876
8.1904,1462.3,160.75,-20.919,125.86,0.028743,249.35,193.18,3.2661
8.2404,1470.3,159.71,-20.828,126.69,0.029138,249.29,193.17,3.2631
8.2904,1478.3,158.67,-21.123,127.52,0.02954,248.93,193.16,3.2425
8.3404,1486.2,157.62,-22.537,128.35,0.029949,249.32,193.15,3.2659
8.3904,1494,156.5,-22.598,129.18,0.030364,250.09,193.15,3.3109
8.4404,1501.8,155.38,-22.33,130,0.030784,250.83,193.15,3.3534
8.4904,1509.6,154.27,-22.059,130.82,0.031208,250.2,193.15,3.317
8.5404,1517.3,153.17,-21.824,131.63,0.031632,249.59,193.15,3.2816
8.5904,1524.9,152.09,-21.608,132.43,0.032056,249.22,193.15,3.2599
8.6404,1532.5,151.01,-21.403,133.23,0.032478,248.94,193.15,3.2436
8.6904,1540,149.95,-21.213,134.02,0.032897,248.86,193.15,3.239
8.7404,1547.5,148.89,-21.059,134.81,0.033314,249.47,193.15,3.2744
8.7904,1554.9,147.84,-20.902,135.59,0.033728,249.89,193.15,3.2992
8.8404,1562.2,146.8,-20.751,136.36,0.034142,250.34,193.15,3.3255
8.8904,1569.6,145.77,-20.598,137.13,0.034556,250.65,193.15,3.3431
8.9404,1576.8,144.74,-20.483,137.9,0.03497,250.31,193.15,3.3232
8.9904,1584,143.72,-20.354,138.66,0.035387,249.72,193.15,3.2894
9.0404,1591.2,142.7,-20.209,139.42,0.035807,249.44,193.15,3.2731
9.0904,1598.3,141.7,-20.067,140.18,0.036231,249.15,193.15,3.2558
9.1404,1605.4,140.7,-19.914,140.93,0.036659,249.01,193.15,3.2479
9.1904,1612.4,139.71,-19.799,141.68,0.03709,248.33,193.15,3.2084
9.2404,1619.3,138.72,-19.596,142.43,0.037525,248.91,193.15,3.2418
9.2904,1626.2,137.75,-19.38,143.18,0.037963,249.8,193.15,3.2941
9.3404,1633.1,136.78,-19.191,143.93,0.038404,250.39,193.15,3.3283
9.3904,1639.9,135.83,-18.982,144.67,0.038846,250.13,193.15,3.313
9.4404,1646.7,134.88,-18.798,145.41,0.039289,249.23,193.15,3.2604
9.4904,1653.4,133.95,-18.624,146.14,0.039732,248.39,193.15,3.212
9.5404,1660.1,133.02,-18.479,146.87,0.040175,248.18,193.15,3.1994
9.5904,1666.7,132.1,-18.335,147.59,0.040617,247.9,193.15,3.1831
9.6404,1673.3,131.19,-18.209,148.31,0.041058,248.05,193.15,3.1921
9.6904,1679.8,130.28,-18.087,149.02,0.041497,248.22,193.15,3.2017
9.7404,1686.3,129.38,-17.994,149.72,0.041936,249.08,193.15,3.2518
9.7904,1692.8,128.48,-17.925,150.42,0.042375,250.39,193.15,3.3284
9.8404,1699.2,127.58,-17.914,151.12,0.042814,249,193.15,3.2472
9.8904,1705.5,126.69,-17.875,151.81,0.043253,247.69,193.15,3.1712
9.9404,1711.8,125.8,-17.732,152.51,0.043694,248.08,193.15,3.1938
9.9904,1718.1,124.92,-17.583,153.2,0.044136,248.56,193.15,3.222
10.04,1724.3,124.04,-17.485,153.89,0.044581,248.21,193.15,3.2015
10.09,1730.5,123.17,-17.34,154.58,0.045027,248.63,193.15,3.226
10.14,1736.7,122.3,-17.176,155.27,0.045477,249.49,193.15,3.2759
10.19,1742.7,121.45,-17.001,155.96,0.045929,250.78,193.15,3.3508
10.24,1748.8,120.6,-16.889,156.64,0.046384,250.74,193.15,3.3482
10.29,1754.8,119.76,-16.774,157.32,0.046842,250.7,193.15,3.3464
10.34,1760.8,118.93,-16.652,158,0.047302,250.37,193.15,3.3271
10.39,1766.7,118.1,-16.531,158.67,0.047764,249.99,193.15,3.3049
10.44,1772.6,117.27,-16.409,159.34,0.048227,249.5,193.15,3.2762
10.49,1778.4,116.45,-16.318,160.01,0.04869,249.81,193.15,3.2944
10.54,1784.2,115.64,-16.196,160.67,0.049154,249.16,193.15,3.2569
10.59,1790,114.83,-16.087,161.33,0.049618,248.8,193.15,3.2357
10.64,1795.7,114.03,-15.987,161.99,0.050081,248.66,193.15,3.2274
10.69,1801.4,113.24,-15.896,162.64,0.050544,248.75,193.15,3.2328
10.74,1807,112.44,-15.82,163.29,0.051007,249.26,193.15,3.2625
10.79,1812.6,111.65,-15.721,163.93,0.051469,248.96,193.15,3.2451
10.84,1818.2,110.87,-15.645,164.57,0.05193,249.36,193.15,3.2682
10.89,1823.7,110.09,-15.571,165.21,0.052392,249.71,193.15,3.2883
10.94,1829.2,109.31,-15.524,165.84,0.052854,250.6,193.15,3.3402
10.99,1834.7,108.54,-15.47,166.47,0.053317,249.82,193.15,3.2952
11.04,1840.1,107.77,-15.429,167.1,0.053781,248.83,193.15,3.2375
11.09,1845.4,107,-15.364,167.73,0.054246,248.44,193.15,3.2148
11.14,1850.8,106.23,-15.279,168.36,0.054713,248.5,193.15,3.2183
11.19,1856.1,105.47,-15.165,168.98,0.055182,249.21,193.15,3.2593
11.24,1861.3,104.71,-15.077,169.6,0.055653,249.36,193.15,3.2681
11.29,1866.5,103.96,-14.977,170.22,0.056127,249.84,193.15,3.2961
11.34,1871.7,103.21,-14.915,170.84,0.056602,249.39,193.15,3.2701
11.39,1876.9,102.47,-14.855,171.46,0.057079,248.9,193.15,3.2415
11.44,1882,101.73,-14.772,172.07,0.057557,248.99,193.15,3.2468
11.49,1887,100.99,-14.717,172.69,0.058037,248.42,193.15,3.2133
11.54,1892.1,100.26,-14.601,173.3,0.058518,249.35,193.15,3.2674
11.59,1897,99.531,-14.505,173.91,0.059,249.86,193.15,3.2976
11.64,1902,98.808,-14.425,174.52,0.059483,249.97,193.15,3.3038
11.69,1906.9,98.088,-14.347,175.13,0.059966,250.06,193.15,3.309
11.74,1911.8,97.374,-14.247,175.73,0.06045,250.34,193.15,3.3255
11.79,1916.7,96.664,-14.133,176.33,0.060934,248.79,193.15,3.2352
11.84,1921.5,95.96,-14.035,176.93,0.061419,247.72,193.15,3.1731
11.89,1926.3,95.26,-13.958,177.53,0.061904,247.32,193.15,3.1496
11.94,1931,94.564,-13.891,178.12,0.06239,247.23,193.15,3.1442
11.99,1935.7,93.871,-13.823,178.71,0.062875,247.08,193.15,3.1354
12.04,1940.4,93.181,-13.769,179.29,0.063361,247.44,193.15,3.1567
12.09,1945,92.495,-13.701,179.88,0.063847,247.19,193.15,3.1418
12.14,1949.6,91.811,-13.665,180.45,0.064334,248.16,193.15,3.1987
12.19,1954.2,91.128,-13.64,181.03,0.064821,249.52,193.15,3.2778
12.24,1958.8,90.447,-13.607,181.6,0.065308,250.49,193.15,3.3338
12.29,1963.3,89.767,-13.57,182.17,0.065797,249.98,193.15,3.3041
12.34,1967.7,89.089,-13.553,182.74,0.066286,248.71,193.15,3.2302
12.39,1972.2,88.412,-13.545,183.3,0.066777,247.35,193.15,3.1516
12.44,1976.6,87.736,-13.496,183.87,0.067268,247.15,193.15,3.1395
12.49,1980.9,87.063,-13.42,184.44,0.067761,247.62,193.15,3.1671
12.54,1985.3,86.393,-13.364,185,0.068255,247.58,193.15,3.165
12.59,1989.6,85.727,-13.286,185.57,0.068751,248.16,193.15,3.1982
12.64,1993.9,85.065,-13.199,186.13,0.069248,249.08,193.15,3.252
12.69,1998.1,84.406,-13.129,186.69,0.069746,249.56,193.15,3.2799
12.74,2002.3,83.752,-13.042,187.25,0.070245,250.4,193.15,3.3287
12.79,2006.5,83.101,-13.005,187.81,0.070746,250.11,193.15,3.3121
12.84,2010.6,82.452,-12.967,188.37,0.071248,249.54,193.15,3.2789
12.89,2014.7,81.805,-12.92,188.92,0.071752,249.33,193.15,3.2666
12.94,2018.8,81.16,-12.856,189.48,0.072257,249.75,193.15,3.2908
12.99,2022.8,80.518,-12.813,190.03,0.072763,249.42,193.15,3.2715
13.04,2026.8,79.879,-12.745,190.58,0.07327,250.07,193.15,3.3095
13.09,2030.8,79.243,-12.7,191.13,0.073779,249.84,193.15,3.2963
13.14,2034.8,78.61,-12.649,191.68,0.074288,249.89,193.15,3.2991
13.19,2038.7,77.979,-12.586,192.22,0.074799,250.53,193.15,3.336
13.24,2042.6,77.351,-12.53,192.77,0.075311,250.18,193.15,3.3157
13.29,2046.4,76.726,-12.443,193.31,0.075823,248.25,193.15,3.2037
13.34,2050.2,76.106,-12.389,193.85,0.076337,247.81,193.15,3.1779
13.39,2054,75.488,-12.34,194.39,0.076851,247.54,193.15,3.1621
