# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Position East of launch (m),Position North of launch (m),CP location (cm),CG location (cm),Stability margin calibers (?)
13.44,2057.8,74.872,-12.278,194.93,0.077367,246.56,193.15,3.1054
13.49,2061.5,74.259,-12.255,195.46,0.077883,247.64,193.15,3.1683
13.54,2065.2,73.647,-12.223,196,0.078401,248.19,193.15,3.2003
13.59,2068.9,73.037,-12.171,196.53,0.078919,247.63,193.15,3.1674
13.64,2072.5,72.43,-12.118,197.05,0.079438,246.97,193.15,3.1294
13.69,2076.1,71.824,-12.107,197.58,0.079958,248.53,193.15,3.2202
13.74,2079.7,71.219,-12.08,198.1,0.080478,249.22,193.15,3.2604
13.79,2083.2,70.616,-12.048,198.62,0.081,249.65,193.15,3.2849
13.84,2086.8,70.014,-12.036,199.14,0.081522,249.97,193.15,3.3036
13.89,2090.2,69.413,-12.004,199.66,0.082045,249.64,193.15,3.2843
13.94,2093.7,68.814,-11.968,200.18,0.082569,249.5,193.15,3.2763
13.99,2097.1,68.216,-11.933,200.69,0.083094,249.4,193.15,3.2707
14.04,2100.5,67.62,-11.91,201.21,0.08362,248.71,193.15,3.2304
14.09,2103.9,67.025,-11.89,201.72,0.084146,247.93,193.15,3.1853
14.14,2107.2,66.431,-11.878,202.24,0.084673,246.87,193.15,3.1236
14.19,2110.5,65.838,-11.831,202.75,0.085201,247.28,193.15,3.1475
14.24,2113.8,65.248,-11.771,203.27,0.08573,248.28,193.15,3.2054
14.29,2117.1,64.661,-11.711,203.78,0.086259,249.47,193.15,3.2744
14.34,2120.3,64.077,-11.662,204.29,0.086789,250.22,193.15,3.318
14.39,2123.5,63.495,-11.612,204.8,0.087321,249.88,193.15,3.2987
14.44,2126.6,62.916,-11.561,205.31,0.087853,248.83,193.15,3.2375
14.49,2129.8,62.339,-11.51,205.81,0.088386,247.77,193.15,3.1757
14.54,2132.9,61.765,-11.464,206.32,0.088919,246.9,193.15,3.1252
14.59,2135.9,61.193,-11.41,206.82,0.089454,245.55,193.15,3.0467
14.64,2139,60.623,-11.384,207.33,0.08999,245.89,193.15,3.0667
14.69,2142,60.054,-11.363,207.82,0.090527,246.46,193.15,3.0994
14.74,2145,59.487,-11.343,208.32,0.091064,247.11,193.15,3.1375
14.79,2147.9,58.92,-11.333,208.82,0.091603,248.36,193.15,3.2101
14.84,2150.9,58.354,-11.309,209.31,0.092143,248.7,193.15,3.2296
14.89,2153.8,57.789,-11.28,209.8,0.092684,248.7,193.15,3.2298
14.94,2156.7,57.225,-11.268,210.29,0.093225,249.84,193.15,3.296
14.99,2159.5,56.662,-11.251,210.78,0.093768,250.36,193.15,3.3264
15.04,2162.3,56.1,-11.243,211.27,0.094312,249.16,193.15,3.2563
15.09,2165.1,55.539,-11.214,211.76,0.094857,249.19,193.15,3.2581
15.14,2167.9,54.979,-11.177,212.25,0.095403,249.75,193.15,3.2912
15.19,2170.6,54.42,-11.156,212.73,0.09595,249.36,193.15,3.2685
15.24,2173.3,53.863,-11.14,213.22,0.096498,248.7,193.15,3.2299
15.29,2176,53.306,-11.136,213.7,0.097048,247.48,193.15,3.1588
15.34,2178.6,52.75,-11.129,214.19,0.097598,246.47,193.15,3.1002
15.39,2181.3,52.194,-11.11,214.67,0.098149,246.06,193.15,3.0764
15.44,2183.9,51.638,-11.103,215.15,0.098701,245.13,193.15,3.0223
15.49,2186.4,51.084,-11.042,215.64,0.099254,246.77,193.15,3.1179
15.54,2189,50.533,-11.044,216.12,0.099809,245.39,193.15,3.0375
15.59,2191.5,49.981,-11.001,216.6,0.10036,246.16,193.15,3.0823
15.64,2194,49.433,-10.942,217.08,0.10092,248.01,193.15,3.1898
15.69,2196.4,48.886,-10.913,217.57,0.10148,248.27,193.15,3.205
15.74,2198.9,48.342,-10.866,218.05,0.10204,249.78,193.15,3.2929
15.79,2201.3,47.799,-10.839,218.53,0.1026,250,193.15,3.3053
15.84,2203.6,47.258,-10.817,219.01,0.10316,249.9,193.15,3.2995
15.89,2206,46.718,-10.778,219.48,0.10372,249.69,193.15,3.2873
15.94,2208.3,46.179,-10.768,219.96,0.10428,250.13,193.15,3.3128
15.99,2210.6,45.642,-10.733,220.44,0.10484,249.71,193.15,3.2887
16.04,2212.9,45.106,-10.694,220.91,0.10541,248.28,193.15,3.2057
16.09,2215.1,44.572,-10.671,221.39,0.10597,248.13,193.15,3.1969
16.14,2217.3,44.039,-10.633,221.86,0.10654,246.65,193.15,3.1105
16.19,2219.5,43.509,-10.601,222.33,0.10711,245.65,193.15,3.0528
16.24,2221.7,42.979,-10.575,222.8,0.10768,245.09,193.15,3.02
16.29,2223.8,42.451,-10.553,223.27,0.10825,244.92,193.15,3.0098
16.34,2225.9,41.924,-10.53,223.74,0.10882,244.55,193.15,2.9886
16.39,2228,41.398,-10.525,224.21,0.10939,245.71,193.15,3.0561
16.44,2230.1,40.872,-10.514,224.67,0.10996,246.37,193.15,3.0945
16.49,2232.1,40.346,-10.505,225.14,0.11053,247.25,193.15,3.1456
16.54,2234.1,39.821,-10.488,225.6,0.11111,247.35,193.15,3.1511
16.59,2236.1,39.297,-10.462,226.06,0.11168,246.56,193.15,3.1056
16.64,2238,38.775,-10.444,226.53,0.11226,246.49,193.15,3.1014
16.69,2240,38.253,-10.431,226.99,0.11284,246.92,193.15,3.1264
16.74,2241.9,37.732,-10.425,227.45,0.11342,248.07,193.15,3.1935
16.79,2243.7,37.211,-10.402,227.9,0.114,247.43,193.15,3.1558
16.84,2245.6,36.691,-10.378,228.36,0.11458,246.56,193.15,3.1056
16.89,2247.4,36.173,-10.347,228.82,0.11516,245.11,193.15,3.0209
16.94,2249.2,35.657,-10.321,229.27,0.11574,244.06,193.15,2.96
16.99,2251,35.141,-10.296,229.73,0.11632,243.15,193.15,2.907
17.04,2252.7,34.627,-10.275,230.18,0.11691,242.58,193.15,2.8741
17.09,2254.4,34.113,-10.267,230.63,0.11749,243.24,193.15,2.9125
17.14,2256.1,33.601,-10.238,231.09,0.11808,241.86,193.15,2.8319
17.19,2257.8,33.09,-10.209,231.54,0.11867,240.57,193.15,2.7572
17.24,2259.4,32.58,-10.196,231.98,0.11925,240.65,193.15,2.7618
17.29,2261,32.07,-10.186,232.43,0.11984,240.9,193.15,2.7766
17.34,2262.6,31.561,-10.161,232.88,0.12043,239.94,193.15,2.7208
17.39,2264.2,31.054,-10.148,233.32,0.12102,239.99,193.15,2.7234
17.44,2265.7,30.546,-10.153,233.76,0.12161,241.51,193.15,2.8117
17.49,2267.3,30.039,-10.125,234.21,0.12221,240.11,193.15,2.7302
17.54,2268.7,29.533,-10.105,234.65,0.1228,239.51,193.15,2.6956
17.59,2270.2,29.028,-10.1,235.08,0.1234,240.05,193.15,2.7272
17.64,2271.6,28.523,-10.094,235.52,0.12399,240.57,193.15,2.7572
17.69,2273.1,28.018,-10.108,235.96,0.12459,242.96,193.15,2.8963
17.74,2274.5,27.513,-10.098,236.4,0.12518,243.08,193.15,2.9034
17.79,2275.8,27.008,-10.09,236.83,0.12578,243.36,193.15,2.9195
17.84,2277.2,26.504,-10.069,237.26,0.12638,242.35,193.15,2.8609
17.89,2278.5,26.001,-10.082,237.7,0.12698,244.87,193.15,3.0071
17.94,2279.8,25.497,-10.082,238.13,0.12758,246.1,193.15,3.0786
17.99,2281,24.992,-10.091,238.56,0.12818,248.66,193.15,3.2275
18.04,2282.3,24.488,-10.092,238.99,0.12878,250.39,193.15,3.3282
18.09,2283.5,23.983,-10.084,239.42,0.12939,250.07,193.15,3.3094
18.14,2284.6,23.48,-10.058,239.85,0.12999,248.43,193.15,3.2141
18.19,2285.8,22.977,-10.055,240.28,0.1306,249.39,193.15,3.27
18.24,2286.9,22.474,-10.056,240.71,0.1312,249.68,193.15,3.2868
18.29,2288.1,21.971,-10.055,241.14,0.13181,248.27,193.15,3.205
18.34,2289.1,21.469,-10.028,241.57,0.13242,249.81,193.15,3.2943
18.39,2290.2,20.969,-10.003,242,0.13303,247.48,193.15,3.1592
18.44,2291.2,20.469,-9.996,242.42,0.13364,247.76,193.15,3.1753
18.49,2292.3,19.969,-9.9908,242.85,0.13425,248.36,193.15,3.2098
18.54,2293.2,19.469,-10.011,243.28,0.13486,247.49,193.15,3.1595
18.59,2294.2,18.969,-10.001,243.7,0.13548,247.51,193.15,3.1604
18.64,2295.1,18.469,-9.9826,244.13,0.13609,249.14,193.15,3.2555
18.69,2296,17.97,-9.9687,244.56,0.13671,250.1,193.15,3.3114
18.74,2296.9,17.472,-9.9377,244.98,0.13732,246.53,193.15,3.1035
18.79,2297.8,16.976,-9.9243,245.4,0.13794,245.59,193.15,3.0492
18.84,2298.6,16.48,-9.8982,245.83,0.13856,242.8,193.15,2.8868
18.89,2299.4,15.986,-9.8814,246.25,0.13919,241.44,193.15,2.8079
18.94,2300.2,15.493,-9.8473,246.68,0.13981,238.23,193.15,2.6213
18.99,2301,15.001,-9.8288,247.1,0.14043,236.9,193.15,2.5439
19.04,2301.7,14.51,-9.82,247.52,0.14106,236.48,193.15,2.5195
19.09,2302.4,14.019,-9.8177,247.94,0.14169,236.64,193.15,2.5288
19.14,2303.1,13.528,-9.7885,248.36,0.14232,234.36,193.15,2.3961
19.19,2303.8,13.039,-9.7758,248.78,0.14295,233.55,193.15,2.3492
19.24,2304.4,12.551,-9.7775,249.2,0.14358,233.87,193.15,2.3678
19.29,2305,12.062,-9.7598,249.62,0.14421,232.6,193.15,2.2941
19.34,2305.6,11.575,-9.7276,250.04,0.14485,230.43,193.15,2.1674
19.39,2306.2,11.089,-9.7246,250.45,0.14548,230.22,193.15,2.1554
19.44,2306.7,10.602,-9.7208,250.87,0.14612,229.93,193.15,2.1387
19.49,2307.3,10.117,-9.6729,251.28,0.14676,227.15,193.15,1.9772
19.54,2307.8,9.6347,-9.6413,251.7,0.1474,225.57,193.15,1.8848
19.59,2308.2,9.1535,-9.6066,252.11,0.14804,224.04,193.15,1.7959
19.64,2308.7,8.674,-9.5721,252.52,0.14868,222.68,193.15,1.7171
19.69,2309.1,8.1957,-9.5663,252.94,0.14932,222.22,193.15,1.6904
19.74,2309.5,7.7171,-9.5791,253.35,0.14997,222.27,193.15,1.6935
19.79,2309.9,7.2386,-9.5563,253.76,0.15062,221.27,193.15,1.6353
19.84,2310.2,6.7616,-9.5213,254.16,0.15126,220.04,193.15,1.5634
19.89,2310.5,6.286,-9.5062,254.57,0.15191,219.31,193.15,1.5212
19.94,2310.8,5.8106,-9.5126,254.98,0.15256,219.02,193.15,1.504
19.99,2311.1,5.3361,-9.4555,255.38,0.15322,217.52,193.15,1.4172
20.04,2311.4,4.8638,-9.4449,255.79,0.15387,216.9,193.15,1.3809
20.09,2311.6,4.3925,-9.4014,256.19,0.15452,215.84,193.15,1.3197
20.14,2311.8,3.9234,-9.3653,256.59,0.15518,214.97,193.15,1.2688
20.19,2312,3.4558,-9.3385,256.99,0.15583,214.23,193.15,1.226
20.24,2312.2,2.9901,-9.2871,257.39,0.15649,213.33,193.15,1.1733
20.29,2312.3,2.5261,-9.2834,257.79,0.15715,212.76,193.15,1.1402
20.34,2312.4,2.0625,-9.2513,258.19,0.15781,212.04,193.15,1.0983
20.39,2312.5,1.6,-9.2556,258.59,0.15847,211.5,193.15,1.0668
20.44,2312.6,1.1377,-9.2328,258.98,0.15913,210.85,193.15,1.0292
20.49,2312.6,0.67801,-9.144,259.38,0.15979,210.14,193.15,0.98794
20.54,2312.6,0.22266,-9.0757,259.77,0.16045,209.59,193.15,0.95582
20.59,2312.6,-0.22965,-9.0172,260.16,0.16112,209.11,193.15,0.92824
20.64,2312.6,-0.67924,-8.9675,260.55,0.16178,208.68,193.15,0.90334
20.69,2312.6,-1.1263,-8.9135,260.94,0.16245,208.3,193.15,0.88088
20.74,2312.5,-1.5711,-8.8849,261.33,0.16312,207.9,193.15,0.85761
20.79,2312.4,-2.0142,-8.8348,261.72,0.16379,207.55,193.15,0.8376
20.84,2312.3,-2.4546,-8.7775,262.1,0.16446,207.25,193.15,0.82007
20.89,2312.2,-2.8918,-8.7129,262.49,0.16513,207,193.15,0.8052
20.94,2312,-3.3266,-8.6814,262.87,0.1658,206.66,193.15,0.78558
20.99,2311.8,-3.76,-8.6544,263.25,0.16647,206.3,193.15,0.76494
21.04,2311.6,-4.193,-8.6735,263.63,0.16715,205.75,193.15,0.73289
21.09,2311.4,-4.6258,-8.6266,264.01,0.16783,205.45,193.15,0.71546
21.14,2311.2,-5.0555,-8.559,264.39,0.1685,205.25,193.15,0.70396
21.19,2310.9,-5.482,-8.5036,264.77,0.16918,205.01,193.15,0.6898
21.24,2310.6,-5.9068,-8.4974,265.14,0.16986,204.52,193.15,0.66139
21.29,2310.3,-6.3314,-8.48,265.52,0.17054,204.07,193.15,0.63497
21.34,2310,-6.7544,-8.4385,265.89,0.17122,203.73,193.15,0.6155
21.39,2309.7,-7.1746,-8.3656,266.26,0.1719,203.57,193.15,0.60611
21.44,2309.3,-7.591,-8.2912,266.63,0.17259,203.42,193.15,0.59729
21.49,2308.9,-8.0036,-8.2109,267,0.17327,203.3,193.15,0.59041
21.54,2308.5,-8.4117,-8.1093,267.37,0.17395,203.3,193.15,0.59038
21.59,2308.1,-8.8158,-8.065,267.74,0.17464,202.98,193.15,0.57166
21.64,2307.6,-9.2171,-7.9803,268.11,0.17533,202.87,193.15,0.56555
21.69,2307.1,-9.6139,-7.8914,268.48,0.17601,202.79,193.15,0.56049
21.74,2306.6,-10.006,-7.792,268.84,0.1767,202.75,193.15,0.55836
21.79,2306.1,-10.394,-7.7371,269.21,0.17739,202.46,193.15,0.54169
21.84,2305.6,-10.779,-7.63,269.57,0.17808,202.45,193.15,0.5407
21.89,2305.1,-11.157,-7.4978,269.93,0.17877,202.55,193.15,0.54682
21.94,2304.5,-11.53,-7.4216,270.29,0.17946,202.35,193.15,0.53512
21.99,2303.9,-11.898,-7.3291,270.66,0.18015,202.22,193.15,0.5276
22.04,2303.3,-12.263,-7.2415,271.02,0.18084,202.06,193.15,0.51798
22.09,2302.7,-12.622,-7.1315,271.38,0.18154,201.98,193.15,0.51382
22.14,2302,-12.976,-7.0471,271.73,0.18223,201.79,193.15,0.50226
22.19,2301.4,-13.326,-6.927,272.09,0.18293,201.73,193.15,0.49897
22.24,2300.7,-13.669,-6.7951,272.45,0.18363,201.7,193.15,0.4974
22.29,2300,-14.006,-6.6721,272.8,0.18433,201.62,193.15,0.4928
22.34,2299.3,-14.335,-6.5095,273.16,0.18502,201.66,193.15,0.49525
22.39,2298.6,-14.657,-6.3717,273.51,0.18573,201.6,193.15,0.49136
22.44,2297.8,-14.972,-6.2321,273.87,0.18643,201.52,193.15,0.48687
22.49,2297.1,-15.28,-6.0756,274.22,0.18713,201.47,193.15,0.48419
22.54,2296.3,-15.58,-5.9415,274.57,0.18783,201.36,193.15,0.47768
22.59,2295.5,-15.874,-5.798,274.92,0.18854,201.27,193.15,0.47249
22.64,2294.7,-16.161,-5.6911,275.27,0.18925,201.15,193.15,0.46536
22.69,2293.9,-16.442,-5.5486,275.62,0.18995,201.1,193.15,0.46257
22.74,2293.1,-16.715,-5.3672,275.96,0.19066,201.09,193.15,0.46178
22.79,2292.2,-16.979,-5.1971,276.31,0.19137,201.08,193.15,0.46141
22.84,2291.4,-17.235,-5.0475,276.65,0.19208,201.1,193.15,0.46265
22.89,2290.5,-17.484,-4.8729,276.99,0.19278,201.15,193.15,0.46506
22.94,2289.6,-17.722,-4.6527,277.33,0.19349,201.18,193.15,0.46682
22.99,2288.7,-17.95,-4.4681,277.67,0.19419,201.25,193.15,0.47131
23.04,2287.8,-18.169,-4.2959,278,0.1949,201.37,193.15,0.47825
23.09,2286.9,-18.38,-4.1844,278.33,0.1956,201.61,193.15,0.49187
23.14,2286,-18.586,-4.0258,278.65,0.1963,201.82,193.15,0.50441
23.19,2285.1,-18.784,-3.8993,278.98,0.197,202.12,193.15,0.52193
23.24,2284.1,-18.973,-3.6588,279.29,0.19769,202.27,193.15,0.53031
23.29,2283.2,-19.153,-3.5622,279.6,0.19838,202.67,193.15,0.55385
23.34,2282.2,-19.331,-3.5448,279.91,0.19907,203.26,193.15,0.58811
23.39,2281.2,-19.508,-3.5639,280.21,0.19975,203.98,193.15,0.62971
23.44,2280.3,-19.689,-3.6913,280.5,0.20042,205,193.15,0.689
23.49,2279.3,-19.878,-3.8505,280.78,0.20109,206.19,193.15,0.75813
23.54,2278.3,-20.072,-3.9131,281.05,0.20174,207.16,193.15,0.81463
23.59,2277.3,-20.273,-4.1447,281.31,0.20239,208.67,193.15,0.90249
23.734,2274.3,-20.889,-4.2685,282.01,0.2042,NaN,NaN,NaN
23.832,2272.2,-21.291,-4.1352,282.45,0.20539,NaN,NaN,NaN
23.933,2270.1,-21.699,-4.0238,282.88,0.20659,NaN,NaN,NaN
24.037,2267.8,-22.094,-3.7984,283.28,0.2078,NaN,NaN,NaN
24.143,2265.4,-22.474,-3.5812,283.66,0.209,NaN,NaN,NaN
24.252,2263,-22.839,-3.37,284.01,0.21018,NaN,NaN,NaN
24.365,2260.4,-23.207,-3.2469,284.34,0.21139,NaN,NaN,NaN
24.484,2257.6,-23.581,-3.1245,284.65,0.21262,NaN,NaN,NaN
24.607,2254.7,-23.936,-2.9083,284.92,0.21384,NaN,NaN,NaN
24.736,2251.5,-24.297,-2.7841,285.16,0.21509,NaN,NaN,NaN
24.877,2248.1,-24.678,-2.7008,285.38,0.2164,NaN,NaN,NaN
25.025,2244.4,-25.046,-2.4914,285.56,0.21771,NaN,NaN,NaN
25.182,2240.4,-25.411,-2.3199,285.7,0.21905,NaN,NaN,NaN
25.349,2236.2,-25.766,-2.1284,285.79,0.2204,NaN,NaN,NaN
25.532,2231.4,-26.126,-1.9709,285.82,0.2218,NaN,NaN,NaN
25.711,2226.7,-26.428,-1.6861,285.78,0.2231,NaN,NaN,NaN
25.9,2221.7,-26.716,-1.5217,285.67,0.22439,NaN,NaN,NaN
26.106,2216.2,-27,-1.3829,285.46,0.22571,NaN,NaN,NaN
26.34,2209.8,-27.296,-1.2624,285.13,0.2271,NaN,NaN,NaN
26.627,2201.9,-27.624,-1.1427,284.61,0.22866,NaN,NaN,NaN
26.918,2193.9,-27.889,-0.91075,283.97,0.23008,NaN,NaN,NaN
27.238,2184.9,-28.129,-0.75085,283.12,0.23148,NaN,NaN,NaN
27.534,2176.6,-28.293,-0.55359,282.21,0.23262,NaN,NaN,NaN
27.921,2165.5,-28.487,-0.50048,280.83,0.23393,NaN,NaN,NaN
28.325,2154,-28.634,-0.3651,279.2,0.23507,NaN,NaN,NaN
28.804,2140.3,-28.768,-0.27815,277.04,0.23617,NaN,NaN,NaN
29.304,2125.8,-28.87,-0.20546,274.58,0.23705,NaN,NaN,NaN
29.804,2111.4,-28.942,-0.14377,272,0.2377,NaN,NaN,NaN
30.304,2096.9,-28.978,-0.070779,269.32,0.23815,NaN,NaN,NaN
30.804,2082.4,-28.994,-0.032114,266.5,0.23844,NaN,NaN,NaN
31.304,2067.9,-29.002,-0.016634,263.57,0.23857,NaN,NaN,NaN
31.804,2053.4,-29.003,-0.0021572,260.57,0.23858,NaN,NaN,NaN
32.304,2038.9,-28.995,0.016149,257.51,0.23849,NaN,NaN,NaN
32.804,2024.4,-28.985,0.020336,254.39,0.2383,NaN,NaN,NaN
33.304,2009.9,-28.972,0.02655,251.24,0.23804,NaN,NaN,NaN
33.804,1995.5,-28.953,0.037387,248.05,0.23771,NaN,NaN,NaN
34.304,1981,-28.93,0.044898,244.75,0.23732,NaN,NaN,NaN
34.804,1966.5,-28.909,0.042009,241.33,0.23689,NaN,NaN,NaN
35.304,1952.1,-28.892,0.034006,237.88,0.23641,NaN,NaN,NaN
35.804,1937.6,-28.875,0.035548,234.46,0.23589,NaN,NaN,NaN
36.304,1923.2,-28.856,0.038085,231.05,0.23534,NaN,NaN,NaN
36.804,1908.8,-28.835,0.040364,227.63,0.23476,NaN,NaN,NaN
37.304,1894.4,-28.815,0.040278,224.2,0.23416,NaN,NaN,NaN
37.804,1880,-28.793,0.045202,220.72,0.23355,NaN,NaN,NaN
38.304,1865.6,-28.773,0.039923,217.2,0.23292,NaN,NaN,NaN
38.804,1851.2,-28.752,0.041692,213.66,0.23227,NaN,NaN,NaN
39.304,1836.8,-28.731,0.041101,210.11,0.23161,NaN,NaN,NaN
39.804,1822.5,-28.711,0.040846,206.58,0.23094,NaN,NaN,NaN
40.304,1808.1,-28.69,0.041512,203.04,0.23026,NaN,NaN,NaN
40.804,1793.8,-28.669,0.042304,199.5,0.22957,NaN,NaN,NaN
41.304,1779.4,-28.646,0.046778,196.03,0.22888,NaN,NaN,NaN
41.804,1765.1,-28.626,0.039531,192.62,0.22819,NaN,NaN,NaN
42.304,1750.8,-28.606,0.04012,189.25,0.22749,NaN,NaN,NaN
42.804,1736.5,-28.586,0.039452,185.89,0.2268,NaN,NaN,NaN
43.304,1722.2,-28.566,0.040152,182.54,0.22611,NaN,NaN,NaN
43.804,1708,-28.546,0.040295,179.2,0.22542,NaN,NaN,NaN
44.304,1693.7,-28.525,0.040762,175.86,0.22473,NaN,NaN,NaN
44.804,1679.4,-28.504,0.043202,172.5,0.22404,NaN,NaN,NaN
45.304,1665.2,-28.484,0.038814,169.11,0.22336,NaN,NaN,NaN
45.804,1650.9,-28.463,0.042012,165.76,0.22267,NaN,NaN,NaN
46.304,1636.7,-28.444,0.038589,162.43,0.22199,NaN,NaN,NaN
46.804,1622.5,-28.421,0.046528,159.04,0.22131,NaN,NaN,NaN
47.304,1608.3,-28.401,0.040295,155.57,0.22063,NaN,NaN,NaN
47.804,1594.1,-28.381,0.039551,152.03,0.21994,NaN,NaN,NaN
48.304,1579.9,-28.359,0.044324,148.42,0.21925,NaN,NaN,NaN
48.804,1565.7,-28.341,0.035417,144.73,0.21855,NaN,NaN,NaN
49.304,1551.6,-28.317,0.048279,140.97,0.21785,NaN,NaN,NaN
49.804,1537.4,-28.3,0.033254,137.12,0.21713,NaN,NaN,NaN
50.304,1523.3,-28.282,0.037344,133.3,0.21641,NaN,NaN,NaN
50.804,1509.1,-28.262,0.038465,129.53,0.21568,NaN,NaN,NaN
51.304,1495,-28.241,0.041941,125.85,0.21494,NaN,NaN,NaN
51.804,1480.9,-28.223,0.035876,122.2,0.2142,NaN,NaN,NaN
52.304,1466.8,-28.204,0.038938,118.55,0.21347,NaN,NaN,NaN
52.804,1452.7,-28.186,0.03661,114.92,0.21273,NaN,NaN,NaN
53.304,1438.6,-28.167,0.037723,111.26,0.212,NaN,NaN,NaN
53.804,1424.5,-28.145,0.043071,107.63,0.21126,NaN,NaN,NaN
54.304,1410.5,-28.127,0.037551,104.03,0.21053,NaN,NaN,NaN
54.804,1396.4,-28.108,0.037822,100.41,0.2098,NaN,NaN,NaN
55.304,1382.4,-28.088,0.038642,96.79,0.20907,NaN,NaN,NaN
55.804,1368.3,-28.061,0.055087,93.235,0.20834,NaN,NaN,NaN
56.304,1354.3,-28.044,0.033386,89.753,0.20762,NaN,NaN,NaN
56.804,1340.3,-28.023,0.042989,86.225,0.2069,NaN,NaN,NaN
57.304,1326.3,-28.004,0.036954,82.678,0.20618,NaN,NaN,NaN
57.804,1312.3,-27.983,0.042333,79.114,0.20547,NaN,NaN,NaN
58.304,1298.3,-27.966,0.033913,75.497,0.20475,NaN,NaN,NaN
58.804,1284.3,-27.947,0.038335,71.844,0.20404,NaN,NaN,NaN
59.304,1270.3,-27.929,0.035832,68.17,0.20332,NaN,NaN,NaN
59.804,1256.4,-27.91,0.038182,64.482,0.2026,NaN,NaN,NaN
60.304,1242.4,-27.89,0.038634,60.749,0.20188,NaN,NaN,NaN
60.804,1228.5,-27.872,0.036695,56.998,0.20116,NaN,NaN,NaN
61.304,1214.6,-27.849,0.045591,53.304,0.20043,NaN,NaN,NaN
61.804,1200.6,-27.832,0.034731,49.672,0.1997,NaN,NaN,NaN
62.304,1186.7,-27.813,0.038232,46.079,0.19897,NaN,NaN,NaN
62.804,1172.8,-27.795,0.03597,42.53,0.19825,NaN,NaN,NaN
63.304,1158.9,-27.77,0.049031,39.057,0.19753,NaN,NaN,NaN
63.804,1145,-27.751,0.038719,35.696,0.19682,NaN,NaN,NaN
64.304,1131.2,-27.734,0.033176,32.357,0.19611,NaN,NaN,NaN
64.804,1117.3,-27.718,0.033564,29.011,0.19542,NaN,NaN,NaN
65.304,1103.5,-27.701,0.034149,25.684,0.19473,NaN,NaN,NaN
65.804,1089.6,-27.683,0.035537,22.372,0.19404,NaN,NaN,NaN
66.304,1075.8,-27.665,0.035744,19.067,0.19336,NaN,NaN,NaN
66.804,1061.9,-27.643,0.043038,15.709,0.19269,NaN,NaN,NaN
67.304,1048.1,-27.626,0.034366,12.32,0.19202,NaN,NaN,NaN
67.804,1034.3,-27.609,0.035192,8.9302,0.19135,NaN,NaN,NaN
68.304,1020.5,-27.588,0.040771,5.4851,0.19068,NaN,NaN,NaN
